"","GeneID","F_parvapinis_BW_1.quant","F_parvapinis_BW_2.quant","F_parvapinis_BW_3.quant","F_parvapinis_FW_1.quant","F_parvapinis_FW_2.quant","F_parvapinis_FW_3.quant","F_parvapinis_transfer_1.quant","F_parvapinis_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"135311","gi|831511244|ref|XP_012714170.1| PREDICTED: NXPE family member 3-like, partial [Fundulus heteroclitus]","494.751963086829","455.846716171597","540.17013342687","1186.07404254929","807.432400658861","1001.76144076053","1702.38484678708","1084.92860372165",909.168768395339,0.481446110586731,0.361792507180887,1.33072438215538,0.183279717234549,0.999906097828751,909.168768395339,1.4876979559157,0.362884401243248,4.09964702483442,4.13780737393195e-05,0.0119760711392935,909.168768395339,-1.00625184532897,0.326105431443634,-3.08566416963496,0.00203098070367972,0.17718345392145,"TRINITY_DN116306_c5_g3_i2","TRINITY_DN116306_c5_g3","Transcript_193593","gi|831511244|ref|XP_012714170.1| PREDICTED: NXPE family member 3-like, partial [Fundulus heteroclitus]"
"135312","gi|831511244|ref|XP_012714170.1| PREDICTED: NXPE family member 3-like, partial [Fundulus heteroclitus]","494.751963086829","455.846716171597","540.17013342687","1186.07404254929","807.432400658861","1001.76144076053","1702.38484678708","1084.92860372165",909.168768395339,0.481446110586731,0.361792507180887,1.33072438215538,0.183279717234549,0.999906097828751,909.168768395339,1.4876979559157,0.362884401243248,4.09964702483442,4.13780737393195e-05,0.0119760711392935,909.168768395339,-1.00625184532897,0.326105431443634,-3.08566416963496,0.00203098070367972,0.17718345392145,"TRINITY_DN116306_c5_g3_i3","TRINITY_DN116306_c5_g3","Transcript_193594","gi|831511244|ref|XP_012714170.1| PREDICTED: NXPE family member 3-like, partial [Fundulus heteroclitus]"
"135313","gi|831511244|ref|XP_012714170.1| PREDICTED: NXPE family member 3-like, partial [Fundulus heteroclitus]","494.751963086829","455.846716171597","540.17013342687","1186.07404254929","807.432400658861","1001.76144076053","1702.38484678708","1084.92860372165",909.168768395339,0.481446110586731,0.361792507180887,1.33072438215538,0.183279717234549,0.999906097828751,909.168768395339,1.4876979559157,0.362884401243248,4.09964702483442,4.13780737393195e-05,0.0119760711392935,909.168768395339,-1.00625184532897,0.326105431443634,-3.08566416963496,0.00203098070367972,0.17718345392145,"TRINITY_DN116306_c5_g3_i2","TRINITY_DN116306_c5_g3","Transcript_193593","gi|831511244|ref|XP_012714170.1| PREDICTED: NXPE family member 3-like, partial [Fundulus heteroclitus]"
"34195","ENSORLP00000017760","163.99142903031","267.026698169542","252.899035538991","167.568844880872","113.904481929122","173.599832166744","71.9186098930868","70.4723120668002",160.172655459434,-1.08970992880437,0.414413501809706,-2.62952322751479,0.00855046905199796,0.821055098979814,160.172655459434,-1.67942883972125,0.411588714198353,-4.08035687516908,4.49666099465972e-05,0.0127148442791854,160.172655459434,0.589718910916888,0.370069707647285,1.59353467395649,0.111040296161635,0.958899694948582,"TRINITY_DN112510_c5_g1_i2","TRINITY_DN112510_c5_g1","Transcript_80610","gi|831559989|ref|XP_012731231.1| PREDICTED: MARCKS-related protein-like [Fundulus heteroclitus]"
"80324","ENSXMAP00000008738","20.1073870047397","17.9004786331821","12.4616528369172","45.3966530044379","35.8412022591882","34.4312362528965","90.3748396975495","60.2059383294601",39.5899235022964,0.968383449272093,0.504929760725172,1.91785773902753,0.0551290521363566,0.999906097828751,39.5899235022964,2.16042664105386,0.53060736157498,4.07161075685258,4.66891528606123e-05,0.0127957010624454,39.5899235022964,-1.19204319178176,0.504312096659079,-2.36370136603643,0.0180933908582937,0.636305114146255,"TRINITY_DN106800_c0_g2_i1","TRINITY_DN106800_c0_g2","Transcript_151463","gi|831538086|ref|XP_012723541.1| PREDICTED: phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform [Fundulus heteroclitus]"
"130115","gi|831478769|ref|XP_012717906.1| PREDICTED: uncharacterized protein LOC105926221 [Fundulus heteroclitus]","45.135771839765","14.193574242315","13.639008055936","0","8.21832364572598","11.3784435842607","0","0",11.5706401710003,-6.22277901862039,2.02004760610143,-3.0805110730187,0.00206645670736146,0.420048654905363,11.5706401710003,-8.09995847072601,1.9938768511981,-4.06241662611149,4.85672963744378e-05,0.0131087548123369,11.5706401710003,1.87717945210562,1.28932555402452,1.45593907314268,0.145409463013348,0.958899694948582,"TRINITY_DN114666_c6_g1_i1","TRINITY_DN114666_c6_g1","Transcript_170718","gi|831478769|ref|XP_012717906.1| PREDICTED: uncharacterized protein LOC105926221 [Fundulus heteroclitus]"
"8768","ENSGACP00000024460","102.915356914472","65.1024160595988","82.1893094501615","211.515946544226","82.6256899492098","119.608513724642","355.371414240586","355.302242513131",171.828861174503,1.36920715553826,0.511852960650264,2.67500094909835,0.00747290386297918,0.781866423780209,171.828861174503,2.09262839727907,0.516250092277664,4.05351675201939,5.04533851933738e-05,0.0132687079399026,171.828861174503,-0.723421241740809,0.470205197256919,-1.53852242799761,0.12392092904766,0.958899694948582,"TRINITY_DN115109_c7_g1_i1","TRINITY_DN115109_c7_g1","Transcript_133610","gi|831542965|ref|XP_012725349.1| PREDICTED: eukaryotic translation initiation factor 4E-binding protein 3 [Fundulus heteroclitus]"
"137054","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]","3125.24253289782","2736.32442573718","2984.83909558467","3982.63310325719","4895.36948705247","4015.6948049061","8079.50091159908","5676.31016481982",4436.98931573179,0.678211382507955,0.301958870640269,2.24603894255494,0.0247015136400835,0.999906097828751,4436.98931573179,1.22182347068097,0.302094229201886,4.04451112458834,5.2432418829138e-05,0.0135366827394531,4436.98931573179,-0.543612088173013,0.270610143415508,-2.00883855021771,0.0445542584802243,0.864978305906733,"TRINITY_DN76918_c0_g1_i1","TRINITY_DN76918_c0_g1","Transcript_274146","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]"
"137055","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]","3125.24253289782","2736.32442573718","2984.83909558467","3982.63310325719","4895.36948705247","4015.6948049061","8079.50091159908","5676.31016481982",4436.98931573179,0.678211382507955,0.301958870640269,2.24603894255494,0.0247015136400835,0.999906097828751,4436.98931573179,1.22182347068097,0.302094229201886,4.04451112458834,5.2432418829138e-05,0.0135366827394531,4436.98931573179,-0.543612088173013,0.270610143415508,-2.00883855021771,0.0445542584802243,0.864978305906733,"TRINITY_DN111540_c1_g2_i3","TRINITY_DN111540_c1_g2","Transcript_45989","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]"
"137056","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]","3125.24253289782","2736.32442573718","2984.83909558467","3982.63310325719","4895.36948705247","4015.6948049061","8079.50091159908","5676.31016481982",4436.98931573179,0.678211382507955,0.301958870640269,2.24603894255494,0.0247015136400835,0.999906097828751,4436.98931573179,1.22182347068097,0.302094229201886,4.04451112458834,5.2432418829138e-05,0.0135366827394531,4436.98931573179,-0.543612088173013,0.270610143415508,-2.00883855021771,0.0445542584802243,0.864978305906733,"TRINITY_DN111540_c1_g2_i4","TRINITY_DN111540_c1_g2","Transcript_45990","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]"
"137057","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]","3125.24253289782","2736.32442573718","2984.83909558467","3982.63310325719","4895.36948705247","4015.6948049061","8079.50091159908","5676.31016481982",4436.98931573179,0.678211382507955,0.301958870640269,2.24603894255494,0.0247015136400835,0.999906097828751,4436.98931573179,1.22182347068097,0.302094229201886,4.04451112458834,5.2432418829138e-05,0.0135366827394531,4436.98931573179,-0.543612088173013,0.270610143415508,-2.00883855021771,0.0445542584802243,0.864978305906733,"TRINITY_DN144233_c0_g1_i1","TRINITY_DN144233_c0_g1","Transcript_161027","gi|831524198|ref|XP_012718607.1| PREDICTED: carbonic anhydrase 4-like [Fundulus heteroclitus]"
"12198","ENSONIP00000001842","22.6614131512118","38.2160526279956","43.6752563131057","73.5132336131137","47.7578163444793","40.8394309947749","124.788415629202","179.13992357502",71.3239427811128,1.49823098743209,0.518876556140122,2.88745168711668,0.00388376245490609,0.572066952325189,71.3239427811128,2.12433078270903,0.525810203009882,4.0401094740056,5.3426257523495e-05,0.0135962193074791,71.3239427811128,-0.626099795276945,0.490702177513287,-1.27592626234065,0.201981586386819,0.958899694948582,"TRINITY_DN110512_c0_g1_i4","TRINITY_DN110512_c0_g1","Transcript_186050","gi|831508017|ref|XP_012713088.1| PREDICTED: thioredoxin-interacting protein-like [Fundulus heteroclitus]"
"25405","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g1_i1","TRINITY_DN91615_c0_g1","Transcript_270069","gi|831555693|ref|XP_012729805.1| PREDICTED: creatine kinase B-type [Fundulus heteroclitus]"
"25406","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g5_i1","TRINITY_DN91615_c0_g5","Transcript_270073","gi|831555693|ref|XP_012729805.1| PREDICTED: creatine kinase B-type [Fundulus heteroclitus]"
"25407","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g4_i1","TRINITY_DN91615_c0_g4","Transcript_270072","gi|831538237|ref|XP_012723591.1| PREDICTED: creatine kinase M-type [Fundulus heteroclitus]"
"25408","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g4_i1","TRINITY_DN91615_c0_g4","Transcript_270072","gi|831555693|ref|XP_012729805.1| PREDICTED: creatine kinase B-type [Fundulus heteroclitus]"
"25409","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g2_i1","TRINITY_DN91615_c0_g2","Transcript_270070","gi|831555693|ref|XP_012729805.1| PREDICTED: creatine kinase B-type [Fundulus heteroclitus]"
"25410","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g2_i1","TRINITY_DN91615_c0_g2","Transcript_270070","gi|831538237|ref|XP_012723591.1| PREDICTED: creatine kinase M-type [Fundulus heteroclitus]"
"25411","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g3_i1","TRINITY_DN91615_c0_g3","Transcript_270071","gi|831538237|ref|XP_012723591.1| PREDICTED: creatine kinase M-type [Fundulus heteroclitus]"
"25412","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g3_i1","TRINITY_DN91615_c0_g3","Transcript_270071","gi|831555693|ref|XP_012729805.1| PREDICTED: creatine kinase B-type [Fundulus heteroclitus]"
"25413","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g1_i1","TRINITY_DN91615_c0_g1","Transcript_270069","gi|831538237|ref|XP_012723591.1| PREDICTED: creatine kinase M-type [Fundulus heteroclitus]"
"25414","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g5_i1","TRINITY_DN91615_c0_g5","Transcript_270073","gi|831538237|ref|XP_012723591.1| PREDICTED: creatine kinase M-type [Fundulus heteroclitus]"
"25415","ENSONIP00000019935","292.671930534127","209.694941628661","185.048744365297","343.730923491318","753.2986392957","456.542229334906","798.288596164154","862.567796502068",487.730475164529,0.680188239239938,0.463881352492706,1.46629787031725,0.142567155422122,0.999906097828751,487.730475164529,1.85844580773804,0.466386300644511,3.98477786583742,6.75432796265459e-05,0.0160428797768972,487.730475164529,-1.1782575684981,0.41972376986863,-2.80722144677889,0.00499708766256348,0.316435516875165,"TRINITY_DN91615_c0_g4_i1","TRINITY_DN91615_c0_g4","Transcript_270072","gi|831498413|ref|XP_012709724.1| PREDICTED: LOW QUALITY PROTEIN: creatine kinase M-type [Fundulus heteroclitus]"
"135873","gi|831514601|ref|XP_012715299.1| PREDICTED: L-selectin-like isoform X2 [Fundulus heteroclitus]","115.157870177737","30.1306448232577","57.2690223491468","0","15.3000183473412","5.1562862826157","2.0169189201936","3.75463316114267",28.5981742576794,-1.26706749116164,1.19095405794513,-1.06390963002203,0.28736964008628,0.999906097828751,28.5981742576794,-4.53961898291902,1.13922755043734,-3.98482197974962,6.75307333501843e-05,0.0160428797768972,28.5981742576794,3.27255149175739,1.02096599880287,3.20534816594736,0.00134899197135749,0.137562695771158,"TRINITY_DN114989_c0_g2_i1","TRINITY_DN114989_c0_g2","Transcript_153567","gi|831514601|ref|XP_012715299.1| PREDICTED: L-selectin-like isoform X2 [Fundulus heteroclitus]"
"45","126270","0","1.19270855654684","0","0","80.5702897253836","36.9543360879235","86.174580069402","84.6867068946361",36.1973276667365,1.12135482795169,1.51624153584418,0.739562135347626,0.459565724256182,0.999906097828751,36.1973276667365,7.6128643484988,1.91380492951949,3.97786850220425,6.95358069779413e-05,0.016298827177698,36.1973276667365,-6.49150952054711,1.79633550781174,-3.61375115746332,0.000301798728294965,0.051551787815561,"TRINITY_DN115392_c0_g1_i2","TRINITY_DN115392_c0_g1","Transcript_226653","gi|831478898|ref|XP_012718341.1| PREDICTED: vigilin-like isoform X1 [Fundulus heteroclitus]"
"46","126270","0","1.19270855654684","0","0","80.5702897253836","36.9543360879235","86.174580069402","84.6867068946361",36.1973276667365,1.12135482795169,1.51624153584418,0.739562135347626,0.459565724256182,0.999906097828751,36.1973276667365,7.6128643484988,1.91380492951949,3.97786850220425,6.95358069779413e-05,0.016298827177698,36.1973276667365,-6.49150952054711,1.79633550781174,-3.61375115746332,0.000301798728294965,0.051551787815561,"TRINITY_DN115392_c0_g1_i2","TRINITY_DN115392_c0_g1","Transcript_226653","gi|831556998|ref|XP_012730231.1| PREDICTED: vigilin-like [Fundulus heteroclitus]"
"47","126270","0","1.19270855654684","0","0","80.5702897253836","36.9543360879235","86.174580069402","84.6867068946361",36.1973276667365,1.12135482795169,1.51624153584418,0.739562135347626,0.459565724256182,0.999906097828751,36.1973276667365,7.6128643484988,1.91380492951949,3.97786850220425,6.95358069779413e-05,0.016298827177698,36.1973276667365,-6.49150952054711,1.79633550781174,-3.61375115746332,0.000301798728294965,0.051551787815561,"TRINITY_DN115392_c0_g1_i1","TRINITY_DN115392_c0_g1","Transcript_226652","gi|831478898|ref|XP_012718341.1| PREDICTED: vigilin-like isoform X1 [Fundulus heteroclitus]"
"48","126270","0","1.19270855654684","0","0","80.5702897253836","36.9543360879235","86.174580069402","84.6867068946361",36.1973276667365,1.12135482795169,1.51624153584418,0.739562135347626,0.459565724256182,0.999906097828751,36.1973276667365,7.6128643484988,1.91380492951949,3.97786850220425,6.95358069779413e-05,0.016298827177698,36.1973276667365,-6.49150952054711,1.79633550781174,-3.61375115746332,0.000301798728294965,0.051551787815561,"TRINITY_DN115392_c0_g1_i1","TRINITY_DN115392_c0_g1","Transcript_226652","gi|831478901|ref|XP_012718350.1| PREDICTED: vigilin-like isoform X2 [Fundulus heteroclitus]"
"49","126270","0","1.19270855654684","0","0","80.5702897253836","36.9543360879235","86.174580069402","84.6867068946361",36.1973276667365,1.12135482795169,1.51624153584418,0.739562135347626,0.459565724256182,0.999906097828751,36.1973276667365,7.6128643484988,1.91380492951949,3.97786850220425,6.95358069779413e-05,0.016298827177698,36.1973276667365,-6.49150952054711,1.79633550781174,-3.61375115746332,0.000301798728294965,0.051551787815561,"TRINITY_DN115392_c0_g1_i2","TRINITY_DN115392_c0_g1","Transcript_226653","gi|831478901|ref|XP_012718350.1| PREDICTED: vigilin-like isoform X2 [Fundulus heteroclitus]"
"50","126270","0","1.19270855654684","0","0","80.5702897253836","36.9543360879235","86.174580069402","84.6867068946361",36.1973276667365,1.12135482795169,1.51624153584418,0.739562135347626,0.459565724256182,0.999906097828751,36.1973276667365,7.6128643484988,1.91380492951949,3.97786850220425,6.95358069779413e-05,0.016298827177698,36.1973276667365,-6.49150952054711,1.79633550781174,-3.61375115746332,0.000301798728294965,0.051551787815561,"TRINITY_DN115392_c0_g1_i1","TRINITY_DN115392_c0_g1","Transcript_226652","gi|831556998|ref|XP_012730231.1| PREDICTED: vigilin-like [Fundulus heteroclitus]"
"106967","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i1","TRINITY_DN115444_c7_g3","Transcript_118177","gi|831568996|ref|XP_012734224.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106968","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i4","TRINITY_DN115444_c7_g3","Transcript_118180","gi|831568996|ref|XP_012734224.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106969","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i3","TRINITY_DN115444_c7_g3","Transcript_118179","gi|831568996|ref|XP_012734224.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106970","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i4","TRINITY_DN115444_c7_g3","Transcript_118180","gi|831568999|ref|XP_012734225.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106971","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i2","TRINITY_DN115444_c7_g3","Transcript_118178","gi|831568999|ref|XP_012734225.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106972","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i1","TRINITY_DN115444_c7_g3","Transcript_118177","gi|831568999|ref|XP_012734225.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106973","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i3","TRINITY_DN115444_c7_g3","Transcript_118179","gi|831568999|ref|XP_012734225.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"106974","ENSXMAP00000014758","259.062179531771","203.039858864642","215.488428365074","464.829154820039","310.208113484223","422.666025713901","561.302134317277","562.288245733847",374.860517603847,0.494096963765302,0.329525334238743,1.49942026432276,0.13376463978533,0.999906097828751,374.860517603847,1.31473760768035,0.331570167714096,3.96518666544817,7.33385324504672e-05,0.0169669171048393,374.860517603847,-0.820640643915043,0.300540720454805,-2.73054727051022,0.00632292646690511,0.361484695899605,"TRINITY_DN115444_c7_g3_i2","TRINITY_DN115444_c7_g3","Transcript_118178","gi|831568996|ref|XP_012734224.1| PREDICTED: granulocyte colony-stimulating factor receptor [Fundulus heteroclitus]"
"58256","ENSXMAP00000003273","405.171308593589","626.401122077571","419.740878635041","375.193407247119","542.213871025337","422.429785911272","144.101675815452","188.474304859826",390.465794270651,-1.42611521206556,0.389815944149958,-3.65843222543239,0.000253762826165845,0.152601674243388,390.465794270651,-1.54052858497066,0.389307798705195,-3.9570966471628,7.58662414738745e-05,0.0173266823796872,390.465794270651,0.114413372905099,0.348335090602581,0.328457786745449,0.742565556656628,0.97031683678623,"TRINITY_DN112661_c0_g1_i4","TRINITY_DN112661_c0_g1","Transcript_171100","gi|831566225|ref|XP_012733298.1| PREDICTED: calreticulin-like [Fundulus heteroclitus]"
"58257","ENSXMAP00000003273","405.171308593589","626.401122077571","419.740878635041","375.193407247119","542.213871025337","422.429785911272","144.101675815452","188.474304859826",390.465794270651,-1.42611521206556,0.389815944149958,-3.65843222543239,0.000253762826165845,0.152601674243388,390.465794270651,-1.54052858497066,0.389307798705195,-3.9570966471628,7.58662414738745e-05,0.0173266823796872,390.465794270651,0.114413372905099,0.348335090602581,0.328457786745449,0.742565556656628,0.97031683678623,"TRINITY_DN112661_c0_g1_i7","TRINITY_DN112661_c0_g1","Transcript_171103","gi|831566225|ref|XP_012733298.1| PREDICTED: calreticulin-like [Fundulus heteroclitus]"
"58258","ENSXMAP00000003273","405.171308593589","626.401122077571","419.740878635041","375.193407247119","542.213871025337","422.429785911272","144.101675815452","188.474304859826",390.465794270651,-1.42611521206556,0.389815944149958,-3.65843222543239,0.000253762826165845,0.152601674243388,390.465794270651,-1.54052858497066,0.389307798705195,-3.9570966471628,7.58662414738745e-05,0.0173266823796872,390.465794270651,0.114413372905099,0.348335090602581,0.328457786745449,0.742565556656628,0.97031683678623,"TRINITY_DN112661_c0_g1_i2","TRINITY_DN112661_c0_g1","Transcript_171098","gi|831566225|ref|XP_012733298.1| PREDICTED: calreticulin-like [Fundulus heteroclitus]"
