"","GeneID","F_heteroclitusMDPL_BW_1.quant","F_heteroclitusMDPL_BW_2.quant","F_heteroclitusMDPL_BW_3.quant","F_heteroclitusMDPL_FW_1.quant","F_heteroclitusMDPL_FW_2.quant","F_heteroclitusMDPL_FW_3.quant","F_heteroclitusMDPL_transfer_1.quant","F_heteroclitusMDPL_transfer_2.quant","F_heteroclitusMDPL_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"13090","ENSONIP00000005547","694.902157791687","642.782243116272","729.123139773745","458.349151026126","361.621380735548","380.502587135547","643.899918088755","498.916736619826","562.877051970428",552.552707361993,0.506002079404494,0.172459333289353,2.9340370842993,0.00334584229970551,0.0786625134357079,552.552707361993,-0.272095877529608,0.17288882219367,-1.57381995016894,0.115529080476634,0.610298694263759,552.552707361993,0.778097956934102,0.17644508324085,4.40985910540781,1.03437896367673e-05,0.0023745743166144,"TRINITY_DN188290_c2_g2_i4","TRINITY_DN188290_c2_g2","Transcript_131327","gi|831476700|ref|XP_012711535.1| PREDICTED: matrin-3 [Fundulus heteroclitus]"
"13091","ENSONIP00000005547","694.902157791687","642.782243116272","729.123139773745","458.349151026126","361.621380735548","380.502587135547","643.899918088755","498.916736619826","562.877051970428",552.552707361993,0.506002079404494,0.172459333289353,2.9340370842993,0.00334584229970551,0.0786625134357079,552.552707361993,-0.272095877529608,0.17288882219367,-1.57381995016894,0.115529080476634,0.610298694263759,552.552707361993,0.778097956934102,0.17644508324085,4.40985910540781,1.03437896367673e-05,0.0023745743166144,"TRINITY_DN188290_c2_g2_i8","TRINITY_DN188290_c2_g2","Transcript_131331","gi|831476700|ref|XP_012711535.1| PREDICTED: matrin-3 [Fundulus heteroclitus]"
"127724","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]","347.070334780234","52.973651769523","71.5082124694862","15.8690779128249","20.6741713181123","18.2220551446395","43.6162358869865","29.1601454751168","58.3119428354867",73.0450919547122,1.2711959100974,0.716650985007659,1.77380054823174,0.0760961474214743,0.471007496453045,73.0450919547122,-1.85480263311981,0.683329210995451,-2.71436169166219,0.00664036219371515,0.160757701585164,73.0450919547122,3.12599854321721,0.715375098904668,4.36973351183668,1.24398252661804e-05,0.00276556957496558,"TRINITY_DN187949_c1_g2_i3","TRINITY_DN187949_c1_g2","Transcript_315341","gi|831550743|ref|XP_012728101.1| PREDICTED: TRPM8 channel-associated factor homolog [Fundulus heteroclitus]"
"127725","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]","347.070334780234","52.973651769523","71.5082124694862","15.8690779128249","20.6741713181123","18.2220551446395","43.6162358869865","29.1601454751168","58.3119428354867",73.0450919547122,1.2711959100974,0.716650985007659,1.77380054823174,0.0760961474214743,0.471007496453045,73.0450919547122,-1.85480263311981,0.683329210995451,-2.71436169166219,0.00664036219371515,0.160757701585164,73.0450919547122,3.12599854321721,0.715375098904668,4.36973351183668,1.24398252661804e-05,0.00276556957496558,"TRINITY_DN140429_c0_g1_i1","TRINITY_DN140429_c0_g1","Transcript_65842","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]"
"127726","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]","347.070334780234","52.973651769523","71.5082124694862","15.8690779128249","20.6741713181123","18.2220551446395","43.6162358869865","29.1601454751168","58.3119428354867",73.0450919547122,1.2711959100974,0.716650985007659,1.77380054823174,0.0760961474214743,0.471007496453045,73.0450919547122,-1.85480263311981,0.683329210995451,-2.71436169166219,0.00664036219371515,0.160757701585164,73.0450919547122,3.12599854321721,0.715375098904668,4.36973351183668,1.24398252661804e-05,0.00276556957496558,"TRINITY_DN187949_c1_g2_i3","TRINITY_DN187949_c1_g2","Transcript_315341","gi|831550740|ref|XP_012728100.1| PREDICTED: TRPM8 channel-associated factor homolog [Fundulus heteroclitus]"
"127727","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]","347.070334780234","52.973651769523","71.5082124694862","15.8690779128249","20.6741713181123","18.2220551446395","43.6162358869865","29.1601454751168","58.3119428354867",73.0450919547122,1.2711959100974,0.716650985007659,1.77380054823174,0.0760961474214743,0.471007496453045,73.0450919547122,-1.85480263311981,0.683329210995451,-2.71436169166219,0.00664036219371515,0.160757701585164,73.0450919547122,3.12599854321721,0.715375098904668,4.36973351183668,1.24398252661804e-05,0.00276556957496558,"TRINITY_DN170091_c0_g1_i1","TRINITY_DN170091_c0_g1","Transcript_491060","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]"
"127728","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]","347.070334780234","52.973651769523","71.5082124694862","15.8690779128249","20.6741713181123","18.2220551446395","43.6162358869865","29.1601454751168","58.3119428354867",73.0450919547122,1.2711959100974,0.716650985007659,1.77380054823174,0.0760961474214743,0.471007496453045,73.0450919547122,-1.85480263311981,0.683329210995451,-2.71436169166219,0.00664036219371515,0.160757701585164,73.0450919547122,3.12599854321721,0.715375098904668,4.36973351183668,1.24398252661804e-05,0.00276556957496558,"TRINITY_DN187949_c1_g2_i3","TRINITY_DN187949_c1_g2","Transcript_315341","gi|831516909|ref|XP_012716054.1| PREDICTED: TRPM8 channel-associated factor homolog, partial [Fundulus heteroclitus]"
"75181","ENSXMAP00000010519","310.58810072478","299.689599566577","411.674559096924","136.109171802976","85.7475637045075","171.062528681911","145.304144817593","212.434682329956","159.471051127741",214.675711316996,0.381537783041789,0.307211481827896,1.24193855246443,0.21425923445344,0.705351471307648,214.675711316996,-0.96959217120787,0.304324245231457,-3.18604970323819,0.00144229816394074,0.0650466859696889,214.675711316996,1.35112995424966,0.31018796504253,4.35584260680264,1.32556003439097e-05,0.00288616782745745,"TRINITY_DN177001_c1_g1_i3","TRINITY_DN177001_c1_g1","Transcript_90548","gi|831556105|ref|XP_012729937.1| PREDICTED: collagen alpha-2(IX) chain [Fundulus heteroclitus]"
"75182","ENSXMAP00000010519","310.58810072478","299.689599566577","411.674559096924","136.109171802976","85.7475637045075","171.062528681911","145.304144817593","212.434682329956","159.471051127741",214.675711316996,0.381537783041789,0.307211481827896,1.24193855246443,0.21425923445344,0.705351471307648,214.675711316996,-0.96959217120787,0.304324245231457,-3.18604970323819,0.00144229816394074,0.0650466859696889,214.675711316996,1.35112995424966,0.31018796504253,4.35584260680264,1.32556003439097e-05,0.00288616782745745,"TRINITY_DN177001_c1_g1_i2","TRINITY_DN177001_c1_g1","Transcript_90547","gi|831556105|ref|XP_012729937.1| PREDICTED: collagen alpha-2(IX) chain [Fundulus heteroclitus]"
"75183","ENSXMAP00000010519","310.58810072478","299.689599566577","411.674559096924","136.109171802976","85.7475637045075","171.062528681911","145.304144817593","212.434682329956","159.471051127741",214.675711316996,0.381537783041789,0.307211481827896,1.24193855246443,0.21425923445344,0.705351471307648,214.675711316996,-0.96959217120787,0.304324245231457,-3.18604970323819,0.00144229816394074,0.0650466859696889,214.675711316996,1.35112995424966,0.31018796504253,4.35584260680264,1.32556003439097e-05,0.00288616782745745,"TRINITY_DN177001_c1_g1_i4","TRINITY_DN177001_c1_g1","Transcript_90549","gi|831556105|ref|XP_012729937.1| PREDICTED: collagen alpha-2(IX) chain [Fundulus heteroclitus]"
"75184","ENSXMAP00000010519","310.58810072478","299.689599566577","411.674559096924","136.109171802976","85.7475637045075","171.062528681911","145.304144817593","212.434682329956","159.471051127741",214.675711316996,0.381537783041789,0.307211481827896,1.24193855246443,0.21425923445344,0.705351471307648,214.675711316996,-0.96959217120787,0.304324245231457,-3.18604970323819,0.00144229816394074,0.0650466859696889,214.675711316996,1.35112995424966,0.31018796504253,4.35584260680264,1.32556003439097e-05,0.00288616782745745,"TRINITY_DN177001_c1_g1_i1","TRINITY_DN177001_c1_g1","Transcript_90546","gi|831556105|ref|XP_012729937.1| PREDICTED: collagen alpha-2(IX) chain [Fundulus heteroclitus]"
"73302","ENSXMAP00000010052","242.397795459162","380.276356195794","558.867368994746","99.0458127617853","82.64144695244","149.635107026156","113.996793967327","239.008965640528","130.964828922916",221.870497324539,0.538652047394402,0.418117095222611,1.28828037300799,0.197648382751559,0.688149123734383,221.870497324539,-1.27036051867935,0.415071724789421,-3.0605807208955,0.00220908204323772,0.0839133322898931,221.870497324539,1.80901256607375,0.42041633064213,4.3029074615411,1.68571269591769e-05,0.0036328828712022,"TRINITY_DN177391_c1_g1_i3","TRINITY_DN177391_c1_g1","Transcript_166078","gi|831531769|ref|XP_012721303.1| PREDICTED: collagen alpha-3(IX) chain [Fundulus heteroclitus]"
"73303","ENSXMAP00000010052","242.397795459162","380.276356195794","558.867368994746","99.0458127617853","82.64144695244","149.635107026156","113.996793967327","239.008965640528","130.964828922916",221.870497324539,0.538652047394402,0.418117095222611,1.28828037300799,0.197648382751559,0.688149123734383,221.870497324539,-1.27036051867935,0.415071724789421,-3.0605807208955,0.00220908204323772,0.0839133322898931,221.870497324539,1.80901256607375,0.42041633064213,4.3029074615411,1.68571269591769e-05,0.0036328828712022,"TRINITY_DN177391_c1_g1_i1","TRINITY_DN177391_c1_g1","Transcript_166076","gi|831531769|ref|XP_012721303.1| PREDICTED: collagen alpha-3(IX) chain [Fundulus heteroclitus]"
"2426","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571194|ref|XP_012734961.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X3 [Fundulus heteroclitus]"
"2427","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571191|ref|XP_012734959.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X2 [Fundulus heteroclitus]"
"2428","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571203|ref|XP_012734964.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X6 [Fundulus heteroclitus]"
"2429","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571188|ref|XP_012734958.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X1 [Fundulus heteroclitus]"
"2430","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571197|ref|XP_012734962.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X4 [Fundulus heteroclitus]"
"2431","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571206|ref|XP_012734965.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X7 [Fundulus heteroclitus]"
"2432","ENSDARP00000002260","330.539823796107","86.8633821054049","18.5029024444479","17.6578158808207","1.43373670534949","6.33185280202284","12.2553596331579","18.7543091248086","28.9436756418881",57.9203175704452,1.23826407805969,0.971194215047517,1.27499120039457,0.2023123566158,0.6921946208661,57.9203175704452,-2.87162424693992,0.928563488207352,-3.09254486463146,0.00198448234183849,0.0786346473914237,57.9203175704452,4.10988832499961,0.966328088732931,4.25309827264628,2.10832995859548e-05,0.00428153160822466,"TRINITY_DN182945_c1_g3_i3","TRINITY_DN182945_c1_g3","Transcript_456722","gi|831571200|ref|XP_012734963.1| PREDICTED: ATP-dependent RNA helicase DDX3X isoform X5 [Fundulus heteroclitus]"
"36344","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i4","TRINITY_DN187384_c1_g1","Transcript_488768","gi|831538481|ref|XP_012723679.1| PREDICTED: MAP kinase-activating death domain protein isoform X14 [Fundulus heteroclitus]"
"36345","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i4","TRINITY_DN187384_c1_g1","Transcript_488768","gi|831538446|ref|XP_012723668.1| PREDICTED: MAP kinase-activating death domain protein isoform X3 [Fundulus heteroclitus]"
"36346","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i15","TRINITY_DN187384_c1_g1_","Transcript_488779","gi|831538472|ref|XP_012723676.1| PREDICTED: MAP kinase-activating death domain protein isoform X11 [Fundulus heteroclitus]"
"36347","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i17","TRINITY_DN187384_c1_g1_","Transcript_488781","gi|831538440|ref|XP_012723666.1| PREDICTED: MAP kinase-activating death domain protein isoform X1 [Fundulus heteroclitus]"
"36348","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i17","TRINITY_DN187384_c1_g1_","Transcript_488781","gi|831538453|ref|XP_012723670.1| PREDICTED: MAP kinase-activating death domain protein isoform X5 [Fundulus heteroclitus]"
"36349","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i4","TRINITY_DN187384_c1_g1","Transcript_488768","gi|831538487|ref|XP_012723681.1| PREDICTED: MAP kinase-activating death domain protein isoform X16 [Fundulus heteroclitus]"
"36350","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i15","TRINITY_DN187384_c1_g1_","Transcript_488779","gi|831538460|ref|XP_012723672.1| PREDICTED: MAP kinase-activating death domain protein isoform X7 [Fundulus heteroclitus]"
"36351","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i17","TRINITY_DN187384_c1_g1_","Transcript_488781","gi|831538487|ref|XP_012723681.1| PREDICTED: MAP kinase-activating death domain protein isoform X16 [Fundulus heteroclitus]"
"36352","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i17","TRINITY_DN187384_c1_g1_","Transcript_488781","gi|831538484|ref|XP_012723680.1| PREDICTED: MAP kinase-activating death domain protein isoform X15 [Fundulus heteroclitus]"
"36353","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i15","TRINITY_DN187384_c1_g1_","Transcript_488779","gi|831538440|ref|XP_012723666.1| PREDICTED: MAP kinase-activating death domain protein isoform X1 [Fundulus heteroclitus]"
"36354","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i15","TRINITY_DN187384_c1_g1_","Transcript_488779","gi|831538481|ref|XP_012723679.1| PREDICTED: MAP kinase-activating death domain protein isoform X14 [Fundulus heteroclitus]"
"36355","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i17","TRINITY_DN187384_c1_g1_","Transcript_488781","gi|831538466|ref|XP_012723674.1| PREDICTED: MAP kinase-activating death domain protein isoform X9 [Fundulus heteroclitus]"
"36356","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i4","TRINITY_DN187384_c1_g1","Transcript_488768","gi|831538463|ref|XP_012723673.1| PREDICTED: MAP kinase-activating death domain protein isoform X8 [Fundulus heteroclitus]"
"36357","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i15","TRINITY_DN187384_c1_g1_","Transcript_488779","gi|831538443|ref|XP_012723667.1| PREDICTED: MAP kinase-activating death domain protein isoform X2 [Fundulus heteroclitus]"
"36358","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i5","TRINITY_DN187384_c1_g1","Transcript_488769","gi|831538453|ref|XP_012723670.1| PREDICTED: MAP kinase-activating death domain protein isoform X5 [Fundulus heteroclitus]"
"36359","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i12","TRINITY_DN187384_c1_g1_","Transcript_488776","gi|831538453|ref|XP_012723670.1| PREDICTED: MAP kinase-activating death domain protein isoform X5 [Fundulus heteroclitus]"
"36360","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i4","TRINITY_DN187384_c1_g1","Transcript_488768","gi|831538449|ref|XP_012723669.1| PREDICTED: MAP kinase-activating death domain protein isoform X4 [Fundulus heteroclitus]"
"36361","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i12","TRINITY_DN187384_c1_g1_","Transcript_488776","gi|831538440|ref|XP_012723666.1| PREDICTED: MAP kinase-activating death domain protein isoform X1 [Fundulus heteroclitus]"
"36362","ENSXMAP00000000012","399.594600563027","301.541242534846","302.755122696947","568.536975493917","552.81165727293","606.645700239574","439.457296637102","396.240403242408","376.351858647737",438.21498414761,-0.514237947788355,0.172820484309701,-2.97556131637046,0.00292452879010509,0.0720169245060609,438.21498414761,0.250999432890417,0.179669852307359,1.39700361338883,0.162412484525969,0.686442199957667,438.21498414761,-0.765237380678772,0.181281787683529,-4.22125901590666,2.42941585134508e-05,0.00479525820377645,"TRINITY_DN187384_c1_g1_i15","TRINITY_DN187384_c1_g1_","Transcript_488779","gi|831538469|ref|XP_012723675.1| PREDICTED: MAP kinase-activating death domain protein isoform X10 [Fundulus heteroclitus]"
