"","GeneID","F_notatus_BW_1.quant","F_notatus_BW_2.quant","F_notatus_BW_3.quant","F_notatus_FW_1.quant","F_notatus_FW_2.quant","F_notatus_FW_3.quant","F_notatus_transfer_1.quant","F_notatus_transfer_2.quant","F_notatus_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"158777","gi|831497489|ref|XP_012709397.1| PREDICTED: transcriptional-regulating factor 1-like isoform X2 [Fundulus heteroclitus]","408.580796934138","387.071215810744","391.012582077577","651.998510805558","534.165724613148","505.44201747941","590.720169673546","545.132417314706","593.888135884125",512.001285621439,0.0383043796526231,0.14984296742507,0.255630146084617,0.798236438411617,0.914800241899897,512.001285621439,0.540865647394321,0.148523063164628,3.64162733968668,0.000270920059869788,0.0080726570101606,"TRINITY_DN126154_c6_g1_i10","TRINITY_DN126154_c6_g1_","Transcript_191099","gi|831497486|ref|XP_012709395.1| PREDICTED: transcriptional-regulating factor 1-like isoform X1 [Fundulus heteroclitus]"
"158778","gi|831497489|ref|XP_012709397.1| PREDICTED: transcriptional-regulating factor 1-like isoform X2 [Fundulus heteroclitus]","408.580796934138","387.071215810744","391.012582077577","651.998510805558","534.165724613148","505.44201747941","590.720169673546","545.132417314706","593.888135884125",512.001285621439,0.0383043796526231,0.14984296742507,0.255630146084617,0.798236438411617,0.914800241899897,512.001285621439,0.540865647394321,0.148523063164628,3.64162733968668,0.000270920059869788,0.0080726570101606,"TRINITY_DN126154_c6_g1_i8","TRINITY_DN126154_c6_g1","Transcript_191097","gi|831497486|ref|XP_012709395.1| PREDICTED: transcriptional-regulating factor 1-like isoform X1 [Fundulus heteroclitus]"
"6577","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i5","TRINITY_DN129461_c4_g7","Transcript_335174","gi|831522176|ref|XP_012717894.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like [Fundulus heteroclitus]"
"6578","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i6","TRINITY_DN129461_c4_g7","Transcript_335175","gi|831574826|ref|XP_012736195.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1-like [Fundulus heteroclitus]"
"6579","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i3","TRINITY_DN129461_c4_g7","Transcript_335172","gi|831522176|ref|XP_012717894.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like [Fundulus heteroclitus]"
"6580","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i4","TRINITY_DN129461_c4_g7","Transcript_335173","gi|831522176|ref|XP_012717894.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like [Fundulus heteroclitus]"
"6581","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i6","TRINITY_DN129461_c4_g7","Transcript_335175","gi|831522176|ref|XP_012717894.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like [Fundulus heteroclitus]"
"6582","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i2","TRINITY_DN129461_c4_g7","Transcript_335171","gi|831522176|ref|XP_012717894.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like [Fundulus heteroclitus]"
"6583","ENSGACP00000009438","283.00553469216","325.52871187857","300.081677298442","148.147685917096","211.691792960222","193.559989783161","178.791262846369","189.055244945551","115.224461736784",216.120706895373,-0.190675443089521,0.252985298206427,-0.75370167532003,0.45102837570073,0.701541759874334,216.120706895373,-0.896326555096569,0.246225223364905,-3.64027106097175,0.000272351175121241,0.00808223570889655,"TRINITY_DN129461_c4_g7_i1","TRINITY_DN129461_c4_g7","Transcript_335170","gi|831522176|ref|XP_012717894.1| PREDICTED: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like [Fundulus heteroclitus]"
"29456","ENSONIP00000019730","1243.3909813596","1268.82744479003","1169.52902778511","1386.0505710749","1425.07610921701","1669.9818499753","1935.65852635667","1650.37707131412","2931.27020428918",1631.12908735132,0.538556661081408,0.226789256568461,2.37470094143915,0.0175631736227648,0.101875207850682,1631.12908735132,0.823228446208733,0.226318630217395,3.63747538334764,0.000275323496534526,0.00815299036249527,"TRINITY_DN130237_c1_g8_i3","TRINITY_DN130237_c1_g8","Transcript_265077","gi|831538923|ref|XP_012723835.1| PREDICTED: probable hydrolase PNKD [Fundulus heteroclitus]"
"82669","ENSXMAP00000006553","35.6095205775972","114.465687760243","41.2629890470558","15.7128766363525","67.8146330859883","6.30550506759137","7.40204655567976","3.45569556923737","9.28038246144992",33.4788151956884,-2.10631996770483,0.895273188914866,-2.3527119920321,0.0186370629612481,0.105752770559215,33.4788151956884,-3.20842625066648,0.882814224052739,-3.63431644308759,0.000278718606231693,0.00820265851929944,"TRINITY_DN110392_c0_g1_i1","TRINITY_DN110392_c0_g1","Transcript_197269","gi|831573387|ref|XP_012735685.1| PREDICTED: dual oxidase 1-like [Fundulus heteroclitus]"
"82670","ENSXMAP00000006553","35.6095205775972","114.465687760243","41.2629890470558","15.7128766363525","67.8146330859883","6.30550506759137","7.40204655567976","3.45569556923737","9.28038246144992",33.4788151956884,-2.10631996770483,0.895273188914866,-2.3527119920321,0.0186370629612481,0.105752770559215,33.4788151956884,-3.20842625066648,0.882814224052739,-3.63431644308759,0.000278718606231693,0.00820265851929944,"TRINITY_DN114447_c0_g1_i1","TRINITY_DN114447_c0_g1","Transcript_198924","gi|831573353|ref|XP_012735672.1| PREDICTED: dual oxidase 1 [Fundulus heteroclitus]"
"82671","ENSXMAP00000006553","35.6095205775972","114.465687760243","41.2629890470558","15.7128766363525","67.8146330859883","6.30550506759137","7.40204655567976","3.45569556923737","9.28038246144992",33.4788151956884,-2.10631996770483,0.895273188914866,-2.3527119920321,0.0186370629612481,0.105752770559215,33.4788151956884,-3.20842625066648,0.882814224052739,-3.63431644308759,0.000278718606231693,0.00820265851929944,"TRINITY_DN110392_c1_g1_i1","TRINITY_DN110392_c1_g1","Transcript_197270","gi|831573353|ref|XP_012735672.1| PREDICTED: dual oxidase 1 [Fundulus heteroclitus]"
"82672","ENSXMAP00000006553","35.6095205775972","114.465687760243","41.2629890470558","15.7128766363525","67.8146330859883","6.30550506759137","7.40204655567976","3.45569556923737","9.28038246144992",33.4788151956884,-2.10631996770483,0.895273188914866,-2.3527119920321,0.0186370629612481,0.105752770559215,33.4788151956884,-3.20842625066648,0.882814224052739,-3.63431644308759,0.000278718606231693,0.00820265851929944,"TRINITY_DN110392_c0_g1_i1","TRINITY_DN110392_c0_g1","Transcript_197269","gi|831573353|ref|XP_012735672.1| PREDICTED: dual oxidase 1 [Fundulus heteroclitus]"
"55275","ENSXMAP00000001300","352.892800105524","354.672402856769","353.961959207298","413.617188781477","471.246859074836","505.123443521569","508.237418503361","578.270748199615","989.803169315859",503.091776618479,0.572518477509816,0.26651440291403,2.14817087275578,0.0317001836858149,0.149605379356519,503.091776618479,0.963635647844687,0.265448894993534,3.63021156244844,0.000283189007884117,0.00832140007782559,"TRINITY_DN129532_c6_g2_i7","TRINITY_DN129532_c6_g2","Transcript_209455","gi|831479977|ref|XP_012722267.1| PREDICTED: CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4 [Fundulus heteroclitus]"
"126140","ENSXMAP00000014589","91.1961845205812","108.593692436493","106.872488070824","142.133484248635","137.934029274343","142.789459489173","158.213283390754","166.758702838518","244.332953710906",144.31380866447,0.416720003518693,0.247783546612022,1.68179045467935,0.0926094803251632,0.29210887059472,144.31380866447,0.88652111837078,0.244355557785794,3.62799654079454,0.000285629087053045,0.00835454144366487,"TRINITY_DN122465_c5_g4_i3","TRINITY_DN122465_c5_g4","Transcript_38756","gi|831510997|ref|XP_012714087.1| PREDICTED: DNA polymerase beta [Fundulus heteroclitus]"
"20281","ENSONIP00000009513","58.5000169981816","58.9021062678256","70.8673320481816","122.706510621063","110.22350800231","87.4283206721039","142.044691493775","101.499538098456","328.502212795064",120.074915221885,0.834932301191788,0.44007757009097,1.89723893680652,0.0577964100744977,0.218874034650142,120.074915221885,1.59315307349724,0.439452826257219,3.62531079175434,0.000288614144024181,0.00841065187392187,"TRINITY_DN123000_c3_g1_i2","TRINITY_DN123000_c3_g1","Transcript_152883","gi|831562896|ref|XP_012732178.1| PREDICTED: LOW QUALITY PROTEIN: dual specificity protein phosphatase 16 [Fundulus heteroclitus]"
"9844","ENSGACP00000025479","254.443711910615","220.536230238872","252.509544554218","284.480552302757","339.090804368833","337.087035656251","332.885154068309","418.542718454802","378.36223672736",313.104220920224,0.222088438612222,0.173880105554859,1.27725042438598,0.201513849975349,0.457192411071195,313.104220920224,0.621380044503019,0.171411251535295,3.62508317824792,0.000288868462266636,0.00841065187392187,"TRINITY_DN124739_c1_g2_i5","TRINITY_DN124739_c1_g2","Transcript_61006","gi|831501668|ref|XP_012710871.1| PREDICTED: inactive rhomboid protein 2 [Fundulus heteroclitus]"
"156548","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]","25.6710329560215","19.3325310940977","7.40059290132431","15.7260138806268","13.7223622247865","52.7691646825173","56.2825993158578","77.1943067259367","182.689070449924",50.0875193590102,1.90152738025143,0.725038534686148,2.62265698894825,0.00872470620529222,0.0643785990550666,50.0875193590102,2.59364694684337,0.71748094240527,3.61493496698111,0.000300423025962018,0.00868090740676937,"TRINITY_DN127415_c3_g2_i1","TRINITY_DN127415_c3_g2","Transcript_235126","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]"
"156549","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]","25.6710329560215","19.3325310940977","7.40059290132431","15.7260138806268","13.7223622247865","52.7691646825173","56.2825993158578","77.1943067259367","182.689070449924",50.0875193590102,1.90152738025143,0.725038534686148,2.62265698894825,0.00872470620529222,0.0643785990550666,50.0875193590102,2.59364694684337,0.71748094240527,3.61493496698111,0.000300423025962018,0.00868090740676937,"TRINITY_DN127415_c3_g2_i5","TRINITY_DN127415_c3_g2","Transcript_235130","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]"
"156550","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]","25.6710329560215","19.3325310940977","7.40059290132431","15.7260138806268","13.7223622247865","52.7691646825173","56.2825993158578","77.1943067259367","182.689070449924",50.0875193590102,1.90152738025143,0.725038534686148,2.62265698894825,0.00872470620529222,0.0643785990550666,50.0875193590102,2.59364694684337,0.71748094240527,3.61493496698111,0.000300423025962018,0.00868090740676937,"TRINITY_DN127415_c3_g2_i14","TRINITY_DN127415_c3_g2_","Transcript_235139","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]"
"156551","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]","25.6710329560215","19.3325310940977","7.40059290132431","15.7260138806268","13.7223622247865","52.7691646825173","56.2825993158578","77.1943067259367","182.689070449924",50.0875193590102,1.90152738025143,0.725038534686148,2.62265698894825,0.00872470620529222,0.0643785990550666,50.0875193590102,2.59364694684337,0.71748094240527,3.61493496698111,0.000300423025962018,0.00868090740676937,"TRINITY_DN127415_c3_g2_i2","TRINITY_DN127415_c3_g2","Transcript_235127","gi|831488220|ref|XP_012706111.1| PREDICTED: polycystic kidney disease protein 1-like 2 [Fundulus heteroclitus]"
"156320","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]","75.8023849579313","181.896871624693","144.248142176605","123.149145190198","108.400917735175","74.7818623078091","50.6287256946462","35.0298116620951","55.6632526756173",94.4001237805301,-1.13229533858885,0.426279707802616,-2.65622622391669,0.00790205847664695,0.0605787880518954,94.4001237805301,-1.51807141785934,0.42038935884887,-3.61110809754127,0.000304891540680766,0.00877008935433321,"TRINITY_DN127787_c4_g1_i9","TRINITY_DN127787_c4_g1","Transcript_281619","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]"
"156321","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]","75.8023849579313","181.896871624693","144.248142176605","123.149145190198","108.400917735175","74.7818623078091","50.6287256946462","35.0298116620951","55.6632526756173",94.4001237805301,-1.13229533858885,0.426279707802616,-2.65622622391669,0.00790205847664695,0.0605787880518954,94.4001237805301,-1.51807141785934,0.42038935884887,-3.61110809754127,0.000304891540680766,0.00877008935433321,"TRINITY_DN127787_c4_g1_i9","TRINITY_DN127787_c4_g1","Transcript_281619","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]"
"156322","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]","75.8023849579313","181.896871624693","144.248142176605","123.149145190198","108.400917735175","74.7818623078091","50.6287256946462","35.0298116620951","55.6632526756173",94.4001237805301,-1.13229533858885,0.426279707802616,-2.65622622391669,0.00790205847664695,0.0605787880518954,94.4001237805301,-1.51807141785934,0.42038935884887,-3.61110809754127,0.000304891540680766,0.00877008935433321,"TRINITY_DN127787_c4_g1_i8","TRINITY_DN127787_c4_g1","Transcript_281618","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]"
"156323","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]","75.8023849579313","181.896871624693","144.248142176605","123.149145190198","108.400917735175","74.7818623078091","50.6287256946462","35.0298116620951","55.6632526756173",94.4001237805301,-1.13229533858885,0.426279707802616,-2.65622622391669,0.00790205847664695,0.0605787880518954,94.4001237805301,-1.51807141785934,0.42038935884887,-3.61110809754127,0.000304891540680766,0.00877008935433321,"TRINITY_DN123873_c0_g1_i1","TRINITY_DN123873_c0_g1","Transcript_123989","gi|831486650|ref|XP_012705560.1| PREDICTED: tenascin-like [Fundulus heteroclitus]"
"76538","ENSXMAP00000005186","2243.01759364148","2181.95646960359","2412.38534610406","2537.47350528679","2434.65558374042","2559.04622111331","2776.01762212461","2873.52394512021","3070.77042399411",2565.42741230318,0.21026080669335,0.0972843131388873,2.16130226867278,0.030671997800165,0.146638118548491,2565.42741230318,0.348435476775774,0.096510644309251,3.61033209621184,0.000305805209946907,0.00877008935433321,"TRINITY_DN121928_c6_g3_i2","TRINITY_DN121928_c6_g3","Transcript_68439","gi|831537102|ref|XP_012723196.1| PREDICTED: rab GDP dissociation inhibitor beta-like [Fundulus heteroclitus]"
"76539","ENSXMAP00000005186","2243.01759364148","2181.95646960359","2412.38534610406","2537.47350528679","2434.65558374042","2559.04622111331","2776.01762212461","2873.52394512021","3070.77042399411",2565.42741230318,0.21026080669335,0.0972843131388873,2.16130226867278,0.030671997800165,0.146638118548491,2565.42741230318,0.348435476775774,0.096510644309251,3.61033209621184,0.000305805209946907,0.00877008935433321,"TRINITY_DN121928_c6_g3_i1","TRINITY_DN121928_c6_g3","Transcript_68438","gi|831537102|ref|XP_012723196.1| PREDICTED: rab GDP dissociation inhibitor beta-like [Fundulus heteroclitus]"
"76540","ENSXMAP00000005186","2243.01759364148","2181.95646960359","2412.38534610406","2537.47350528679","2434.65558374042","2559.04622111331","2776.01762212461","2873.52394512021","3070.77042399411",2565.42741230318,0.21026080669335,0.0972843131388873,2.16130226867278,0.030671997800165,0.146638118548491,2565.42741230318,0.348435476775774,0.096510644309251,3.61033209621184,0.000305805209946907,0.00877008935433321,"TRINITY_DN121928_c6_g3_i4","TRINITY_DN121928_c6_g3","Transcript_68441","gi|831537102|ref|XP_012723196.1| PREDICTED: rab GDP dissociation inhibitor beta-like [Fundulus heteroclitus]"
"16568","ENSONIP00000004970","108.249354720157","114.615519176417","118.863867108217","85.2367962954318","89.1605506515534","100.049220107766","63.3913662546929","71.3029788340697","54.6430694904453",89.5014136265278,-0.540397389728742,0.24691984818025,-2.18855387167683,0.0286292816679215,0.14034807435436,89.5014136265278,-0.846168754875238,0.234654859077027,-3.60601420402498,0.000310936124331756,0.0088772495885449,"TRINITY_DN123441_c1_g1_i1","TRINITY_DN123441_c1_g1","Transcript_281191","gi|831552624|ref|XP_012728765.1| PREDICTED: bromodomain and PHD finger-containing protein 3-like isoform X1 [Fundulus heteroclitus]"
"16569","ENSONIP00000004970","108.249354720157","114.615519176417","118.863867108217","85.2367962954318","89.1605506515534","100.049220107766","63.3913662546929","71.3029788340697","54.6430694904453",89.5014136265278,-0.540397389728742,0.24691984818025,-2.18855387167683,0.0286292816679215,0.14034807435436,89.5014136265278,-0.846168754875238,0.234654859077027,-3.60601420402498,0.000310936124331756,0.0088772495885449,"TRINITY_DN123441_c1_g1_i1","TRINITY_DN123441_c1_g1","Transcript_281191","gi|831552621|ref|XP_012728764.1| PREDICTED: bromodomain and PHD finger-containing protein 3-like isoform X1 [Fundulus heteroclitus]"
"16570","ENSONIP00000004970","108.249354720157","114.615519176417","118.863867108217","85.2367962954318","89.1605506515534","100.049220107766","63.3913662546929","71.3029788340697","54.6430694904453",89.5014136265278,-0.540397389728742,0.24691984818025,-2.18855387167683,0.0286292816679215,0.14034807435436,89.5014136265278,-0.846168754875238,0.234654859077027,-3.60601420402498,0.000310936124331756,0.0088772495885449,"TRINITY_DN123441_c1_g1_i1","TRINITY_DN123441_c1_g1","Transcript_281191","gi|831552630|ref|XP_012728767.1| PREDICTED: bromodomain and PHD finger-containing protein 3-like isoform X3 [Fundulus heteroclitus]"
"16571","ENSONIP00000004970","108.249354720157","114.615519176417","118.863867108217","85.2367962954318","89.1605506515534","100.049220107766","63.3913662546929","71.3029788340697","54.6430694904453",89.5014136265278,-0.540397389728742,0.24691984818025,-2.18855387167683,0.0286292816679215,0.14034807435436,89.5014136265278,-0.846168754875238,0.234654859077027,-3.60601420402498,0.000310936124331756,0.0088772495885449,"TRINITY_DN123441_c1_g1_i1","TRINITY_DN123441_c1_g1","Transcript_281191","gi|831552627|ref|XP_012728766.1| PREDICTED: bromodomain and PHD finger-containing protein 3-like isoform X2 [Fundulus heteroclitus]"
"100108","ENSXMAP00000009949","3984.62677487818","3693.06869519377","4223.31222100799","5112.29056254952","4640.18492878921","5616.33281359917","5057.20134198068","5426.33806785442","5947.76033232378",4855.67952646408,0.0955187470404229,0.128966526320265,0.740647591013031,0.458907144147652,0.707282950549943,4855.67952646408,0.464069677954161,0.128762799091205,3.60406640139479,0.000313276964500784,0.00893073137606713,"TRINITY_DN123960_c3_g1_i1","TRINITY_DN123960_c3_g1","Transcript_192639","gi|831548777|ref|XP_012727415.1| PREDICTED: GTP-binding nuclear protein Ran [Fundulus heteroclitus]"
"100109","ENSXMAP00000009949","3984.62677487818","3693.06869519377","4223.31222100799","5112.29056254952","4640.18492878921","5616.33281359917","5057.20134198068","5426.33806785442","5947.76033232378",4855.67952646408,0.0955187470404229,0.128966526320265,0.740647591013031,0.458907144147652,0.707282950549943,4855.67952646408,0.464069677954161,0.128762799091205,3.60406640139479,0.000313276964500784,0.00893073137606713,"TRINITY_DN123960_c3_g1_i1","TRINITY_DN123960_c3_g1","Transcript_192639","gi|831548774|ref|XP_012727414.1| PREDICTED: GTP-binding nuclear protein Ran [Fundulus heteroclitus]"
"152306","ENSXMAP00000019908","1330.01652881765","1109.68480953571","1207.00600566925","1549.51743678701","1237.44489137006","1511.04786167447","1799.36041743591","1710.9568396009","2650.17592931178",1567.24563557808,0.518446351394177,0.209894284299047,2.47003558541651,0.0135099612137937,0.0863118287825711,1567.24563557808,0.754122309267887,0.209327279301232,3.60259929706854,0.000315050990965589,0.00896791941496685,"TRINITY_DN124026_c2_g1_i5","TRINITY_DN124026_c2_g1","Transcript_21893","gi|831481360|ref|XP_012727255.1| PREDICTED: zinc finger protein 865-like [Fundulus heteroclitus]"
"152307","ENSXMAP00000019908","1330.01652881765","1109.68480953571","1207.00600566925","1549.51743678701","1237.44489137006","1511.04786167447","1799.36041743591","1710.9568396009","2650.17592931178",1567.24563557808,0.518446351394177,0.209894284299047,2.47003558541651,0.0135099612137937,0.0863118287825711,1567.24563557808,0.754122309267887,0.209327279301232,3.60259929706854,0.000315050990965589,0.00896791941496685,"TRINITY_DN124026_c2_g1_i3","TRINITY_DN124026_c2_g1","Transcript_21891","gi|831481360|ref|XP_012727255.1| PREDICTED: zinc finger protein 865-like [Fundulus heteroclitus]"
"152308","ENSXMAP00000019908","1330.01652881765","1109.68480953571","1207.00600566925","1549.51743678701","1237.44489137006","1511.04786167447","1799.36041743591","1710.9568396009","2650.17592931178",1567.24563557808,0.518446351394177,0.209894284299047,2.47003558541651,0.0135099612137937,0.0863118287825711,1567.24563557808,0.754122309267887,0.209327279301232,3.60259929706854,0.000315050990965589,0.00896791941496685,"TRINITY_DN124026_c2_g1_i1","TRINITY_DN124026_c2_g1","Transcript_21889","gi|831481360|ref|XP_012727255.1| PREDICTED: zinc finger protein 865-like [Fundulus heteroclitus]"
"152309","ENSXMAP00000019908","1330.01652881765","1109.68480953571","1207.00600566925","1549.51743678701","1237.44489137006","1511.04786167447","1799.36041743591","1710.9568396009","2650.17592931178",1567.24563557808,0.518446351394177,0.209894284299047,2.47003558541651,0.0135099612137937,0.0863118287825711,1567.24563557808,0.754122309267887,0.209327279301232,3.60259929706854,0.000315050990965589,0.00896791941496685,"TRINITY_DN124026_c2_g1_i2","TRINITY_DN124026_c2_g1","Transcript_21890","gi|831481360|ref|XP_012727255.1| PREDICTED: zinc finger protein 865-like [Fundulus heteroclitus]"
"152310","ENSXMAP00000019908","1330.01652881765","1109.68480953571","1207.00600566925","1549.51743678701","1237.44489137006","1511.04786167447","1799.36041743591","1710.9568396009","2650.17592931178",1567.24563557808,0.518446351394177,0.209894284299047,2.47003558541651,0.0135099612137937,0.0863118287825711,1567.24563557808,0.754122309267887,0.209327279301232,3.60259929706854,0.000315050990965589,0.00896791941496685,"TRINITY_DN124026_c2_g1_i4","TRINITY_DN124026_c2_g1","Transcript_21892","gi|831481360|ref|XP_012727255.1| PREDICTED: zinc finger protein 865-like [Fundulus heteroclitus]"
"9100","ENSGACP00000021361","208.211328653676","46.0051376548323","144.620683769382","253.661340311554","235.89036688202","224.955753121383","333.395529081731","474.417302801337","401.69241306655",258.094428371385,0.759179657655397,0.439725826674328,1.72648412170174,0.0842603534688283,0.27597621712847,258.094428371385,1.58320500593713,0.439547263086656,3.6018993607634,0.000315900665516778,0.00897872427287271,"TRINITY_DN127529_c3_g2_i13","TRINITY_DN127529_c3_g2_","Transcript_348023","gi|831530789|ref|XP_012720957.1| PREDICTED: sister chromatid cohesion protein PDS5 homolog A [Fundulus heteroclitus]"
"9101","ENSGACP00000021361","208.211328653676","46.0051376548323","144.620683769382","253.661340311554","235.89036688202","224.955753121383","333.395529081731","474.417302801337","401.69241306655",258.094428371385,0.759179657655397,0.439725826674328,1.72648412170174,0.0842603534688283,0.27597621712847,258.094428371385,1.58320500593713,0.439547263086656,3.6018993607634,0.000315900665516778,0.00897872427287271,"TRINITY_DN127529_c3_g2_i2","TRINITY_DN127529_c3_g2","Transcript_348010","gi|831530783|ref|XP_012720955.1| PREDICTED: sister chromatid cohesion protein PDS5 homolog A [Fundulus heteroclitus]"
"9102","ENSGACP00000021361","208.211328653676","46.0051376548323","144.620683769382","253.661340311554","235.89036688202","224.955753121383","333.395529081731","474.417302801337","401.69241306655",258.094428371385,0.759179657655397,0.439725826674328,1.72648412170174,0.0842603534688283,0.27597621712847,258.094428371385,1.58320500593713,0.439547263086656,3.6018993607634,0.000315900665516778,0.00897872427287271,"TRINITY_DN127529_c3_g2_i4","TRINITY_DN127529_c3_g2","Transcript_348012","gi|831530780|ref|XP_012720954.1| PREDICTED: sister chromatid cohesion protein PDS5 homolog A [Fundulus heteroclitus]"
"9103","ENSGACP00000021361","208.211328653676","46.0051376548323","144.620683769382","253.661340311554","235.89036688202","224.955753121383","333.395529081731","474.417302801337","401.69241306655",258.094428371385,0.759179657655397,0.439725826674328,1.72648412170174,0.0842603534688283,0.27597621712847,258.094428371385,1.58320500593713,0.439547263086656,3.6018993607634,0.000315900665516778,0.00897872427287271,"TRINITY_DN127529_c3_g2_i4","TRINITY_DN127529_c3_g2","Transcript_348012","gi|831530780|ref|XP_012720954.1| PREDICTED: sister chromatid cohesion protein PDS5 homolog A [Fundulus heteroclitus]"
"9104","ENSGACP00000021361","208.211328653676","46.0051376548323","144.620683769382","253.661340311554","235.89036688202","224.955753121383","333.395529081731","474.417302801337","401.69241306655",258.094428371385,0.759179657655397,0.439725826674328,1.72648412170174,0.0842603534688283,0.27597621712847,258.094428371385,1.58320500593713,0.439547263086656,3.6018993607634,0.000315900665516778,0.00897872427287271,"TRINITY_DN127529_c3_g2_i13","TRINITY_DN127529_c3_g2_","Transcript_348023","gi|831530783|ref|XP_012720955.1| PREDICTED: sister chromatid cohesion protein PDS5 homolog A [Fundulus heteroclitus]"
