"","GeneID","F_chrysotus_BW_1.quant","F_chrysotus_BW_2.quant","F_chrysotus_BW_3.quant","F_chrysotus_FW_1.quant","F_chrysotus_FW_2.quant","F_chrysotus_FW_3.quant","F_chrysotus_transfer_1.quant","F_chrysotus_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"156721","gi|831524777|ref|XP_012718813.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]","117.076872155801","112.770963231869","103.321446437768","82.9199722357597","68.171017800599","85.6955291666995","39.4952784885817","45.7592351463159",81.9012893329242,-0.876407756114206,0.359771838395505,-2.43600988899735,0.0148502785377386,0.0649941383372882,81.9012893329242,-1.36620432949014,0.354973594678162,-3.8487491745092,0.000118722494003956,0.00228460292937268,"TRINITY_DN115819_c6_g1_i2","TRINITY_DN115819_c6_g1","Transcript_65886","gi|831524777|ref|XP_012718813.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]"
"156722","gi|831524777|ref|XP_012718813.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]","117.076872155801","112.770963231869","103.321446437768","82.9199722357597","68.171017800599","85.6955291666995","39.4952784885817","45.7592351463159",81.9012893329242,-0.876407756114206,0.359771838395505,-2.43600988899735,0.0148502785377386,0.0649941383372882,81.9012893329242,-1.36620432949014,0.354973594678162,-3.8487491745092,0.000118722494003956,0.00228460292937268,"TRINITY_DN115819_c6_g1_i2","TRINITY_DN115819_c6_g1","Transcript_65886","gi|831524780|ref|XP_012718814.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]"
"156723","gi|831524777|ref|XP_012718813.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]","117.076872155801","112.770963231869","103.321446437768","82.9199722357597","68.171017800599","85.6955291666995","39.4952784885817","45.7592351463159",81.9012893329242,-0.876407756114206,0.359771838395505,-2.43600988899735,0.0148502785377386,0.0649941383372882,81.9012893329242,-1.36620432949014,0.354973594678162,-3.8487491745092,0.000118722494003956,0.00228460292937268,"TRINITY_DN115819_c6_g1_i3","TRINITY_DN115819_c6_g1","Transcript_65887","gi|831524783|ref|XP_012718815.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]"
"156724","gi|831524777|ref|XP_012718813.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]","117.076872155801","112.770963231869","103.321446437768","82.9199722357597","68.171017800599","85.6955291666995","39.4952784885817","45.7592351463159",81.9012893329242,-0.876407756114206,0.359771838395505,-2.43600988899735,0.0148502785377386,0.0649941383372882,81.9012893329242,-1.36620432949014,0.354973594678162,-3.8487491745092,0.000118722494003956,0.00228460292937268,"TRINITY_DN115819_c6_g1_i4","TRINITY_DN115819_c6_g1","Transcript_65888","gi|831524783|ref|XP_012718815.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]"
"156725","gi|831524777|ref|XP_012718813.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]","117.076872155801","112.770963231869","103.321446437768","82.9199722357597","68.171017800599","85.6955291666995","39.4952784885817","45.7592351463159",81.9012893329242,-0.876407756114206,0.359771838395505,-2.43600988899735,0.0148502785377386,0.0649941383372882,81.9012893329242,-1.36620432949014,0.354973594678162,-3.8487491745092,0.000118722494003956,0.00228460292937268,"TRINITY_DN115819_c6_g1_i4","TRINITY_DN115819_c6_g1","Transcript_65888","gi|831524780|ref|XP_012718814.1| PREDICTED: uncharacterized protein LOC105926870 [Fundulus heteroclitus]"
"78727","ENSXMAP00000006545","356.252742050184","307.404819055645","533.156218715617","399.757778990982","236.519964525078","152.188047204528","110.562208312177","114.884765457337",276.340818038944,-1.21916510749254,0.47755901754084,-2.55290982415232,0.0106827150115024,0.0512667196493205,276.340818038944,-1.82198403388027,0.476358370889214,-3.8248179211781,0.00013086876965576,0.00246921987994995,"TRINITY_DN117501_c0_g1_i5","TRINITY_DN117501_c0_g1","Transcript_108230","gi|831557162|ref|XP_012730287.1| PREDICTED: double-stranded RNA-specific adenosine deaminase-like, partial [Fundulus heteroclitus]"
"167174","gi|831577684|ref|XP_012737212.1| PREDICTED: uncharacterized protein LOC105939529 [Fundulus heteroclitus]","68.2961108165178","76.2511386189849","51.9925782333044","126.984743983579","133.002499433963","177.445822755164","142.437868360744","218.901320029487",124.414010278968,0.318025015461513,0.380053974672922,0.836789079064911,0.402711137120523,0.606047706458502,124.414010278968,1.47070948793512,0.385730435487177,3.81279088355478,0.000137406365633908,0.00256078781067116,"TRINITY_DN107766_c1_g1_i1","TRINITY_DN107766_c1_g1","Transcript_121370","gi|831577684|ref|XP_012737212.1| PREDICTED: uncharacterized protein LOC105939529 [Fundulus heteroclitus]"
"46676","ENSTRUP00000044399","142.739244449571","145.765604595436","192.727240353216","115.295795286802","89.2318978172996","42.8491412948294","44.2400462053328","39.8982539143367",101.593402989603,-0.972512699729607,0.513534581475857,-1.89376282495851,0.0582564980955043,0.169095360846744,101.593402989603,-1.93668948946346,0.508880706396651,-3.80578289787605,0.000141356337970714,0.00261380272895804,"TRINITY_DN118831_c1_g2_i10","TRINITY_DN118831_c1_g2_","Transcript_289397","gi|831506791|ref|XP_012712665.1| PREDICTED: probable phospholipid-transporting ATPase IH isoform X2 [Fundulus heteroclitus]"
"46677","ENSTRUP00000044399","142.739244449571","145.765604595436","192.727240353216","115.295795286802","89.2318978172996","42.8491412948294","44.2400462053328","39.8982539143367",101.593402989603,-0.972512699729607,0.513534581475857,-1.89376282495851,0.0582564980955043,0.169095360846744,101.593402989603,-1.93668948946346,0.508880706396651,-3.80578289787605,0.000141356337970714,0.00261380272895804,"TRINITY_DN118831_c1_g2_i4","TRINITY_DN118831_c1_g2","Transcript_289391","gi|831506791|ref|XP_012712665.1| PREDICTED: probable phospholipid-transporting ATPase IH isoform X2 [Fundulus heteroclitus]"
"46678","ENSTRUP00000044399","142.739244449571","145.765604595436","192.727240353216","115.295795286802","89.2318978172996","42.8491412948294","44.2400462053328","39.8982539143367",101.593402989603,-0.972512699729607,0.513534581475857,-1.89376282495851,0.0582564980955043,0.169095360846744,101.593402989603,-1.93668948946346,0.508880706396651,-3.80578289787605,0.000141356337970714,0.00261380272895804,"TRINITY_DN118831_c1_g2_i10","TRINITY_DN118831_c1_g2_","Transcript_289397","gi|831506809|ref|XP_012712671.1| PREDICTED: probable phospholipid-transporting ATPase IH isoform X7 [Fundulus heteroclitus]"
"46679","ENSTRUP00000044399","142.739244449571","145.765604595436","192.727240353216","115.295795286802","89.2318978172996","42.8491412948294","44.2400462053328","39.8982539143367",101.593402989603,-0.972512699729607,0.513534581475857,-1.89376282495851,0.0582564980955043,0.169095360846744,101.593402989603,-1.93668948946346,0.508880706396651,-3.80578289787605,0.000141356337970714,0.00261380272895804,"TRINITY_DN118831_c1_g2_i4","TRINITY_DN118831_c1_g2","Transcript_289391","gi|831506809|ref|XP_012712671.1| PREDICTED: probable phospholipid-transporting ATPase IH isoform X7 [Fundulus heteroclitus]"
"15505","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i1","TRINITY_DN111444_c1_g2","Transcript_150574","gi|831522859|ref|XP_012718139.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15506","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i2","TRINITY_DN111444_c1_g2","Transcript_150575","gi|831522856|ref|XP_012718138.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15507","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i3","TRINITY_DN111444_c1_g2","Transcript_150576","gi|831522856|ref|XP_012718138.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15508","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i3","TRINITY_DN111444_c1_g2","Transcript_150576","gi|831522853|ref|XP_012718137.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15509","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i4","TRINITY_DN111444_c1_g2","Transcript_150577","gi|831522859|ref|XP_012718139.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15510","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i4","TRINITY_DN111444_c1_g2","Transcript_150577","gi|831522856|ref|XP_012718138.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15511","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i1","TRINITY_DN111444_c1_g2","Transcript_150574","gi|831522853|ref|XP_012718137.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15512","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i3","TRINITY_DN111444_c1_g2","Transcript_150576","gi|831522859|ref|XP_012718139.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15513","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i2","TRINITY_DN111444_c1_g2","Transcript_150575","gi|831522859|ref|XP_012718139.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15514","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i1","TRINITY_DN111444_c1_g2","Transcript_150574","gi|831522856|ref|XP_012718138.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15515","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i2","TRINITY_DN111444_c1_g2","Transcript_150575","gi|831522853|ref|XP_012718137.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"15516","ENSONIP00000003875","104.464816130081","86.097613971711","71.6771510492495","129.638300159445","147.533318592573","124.10072112475","182.834881388928","216.545322873407",132.861515661268,0.58393262970864,0.310828046825683,1.87863558540494,0.0602942687138198,0.173269989989165,132.861515661268,1.19853279701511,0.314914376429391,3.805900545426,0.000141289153534346,0.00261380272895804,"TRINITY_DN111444_c1_g2_i4","TRINITY_DN111444_c1_g2","Transcript_150577","gi|831522853|ref|XP_012718137.1| PREDICTED: ataxin-1-like [Fundulus heteroclitus]"
"90617","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i4","TRINITY_DN118761_c2_g1","Transcript_76813","gi|831577806|ref|XP_012737256.1| PREDICTED: dynactin subunit 1-like isoform X3 [Fundulus heteroclitus]"
"90618","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i8","TRINITY_DN118761_c2_g1","Transcript_76817","gi|831509339|ref|XP_012713540.1| PREDICTED: dynactin subunit 1, partial [Fundulus heteroclitus]"
"90619","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i4","TRINITY_DN118761_c2_g1","Transcript_76813","gi|831577809|ref|XP_012737257.1| PREDICTED: dynactin subunit 1-like isoform X4 [Fundulus heteroclitus]"
"90620","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i2","TRINITY_DN118761_c2_g1","Transcript_76811","gi|831577809|ref|XP_012737257.1| PREDICTED: dynactin subunit 1-like isoform X4 [Fundulus heteroclitus]"
"90621","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i7","TRINITY_DN118761_c2_g1","Transcript_76816","gi|831577800|ref|XP_012737254.1| PREDICTED: dynactin subunit 1-like isoform X1 [Fundulus heteroclitus]"
"90622","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i4","TRINITY_DN118761_c2_g1","Transcript_76813","gi|831577803|ref|XP_012737255.1| PREDICTED: dynactin subunit 1-like isoform X2 [Fundulus heteroclitus]"
"90623","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i5","TRINITY_DN118761_c2_g1","Transcript_76814","gi|831509339|ref|XP_012713540.1| PREDICTED: dynactin subunit 1, partial [Fundulus heteroclitus]"
"90624","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i2","TRINITY_DN118761_c2_g1","Transcript_76811","gi|831509339|ref|XP_012713540.1| PREDICTED: dynactin subunit 1, partial [Fundulus heteroclitus]"
"90625","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i6","TRINITY_DN118761_c2_g1","Transcript_76815","gi|831577800|ref|XP_012737254.1| PREDICTED: dynactin subunit 1-like isoform X1 [Fundulus heteroclitus]"
"90626","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i2","TRINITY_DN118761_c2_g1","Transcript_76811","gi|831577806|ref|XP_012737256.1| PREDICTED: dynactin subunit 1-like isoform X3 [Fundulus heteroclitus]"
"90627","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i6","TRINITY_DN118761_c2_g1","Transcript_76815","gi|831577803|ref|XP_012737255.1| PREDICTED: dynactin subunit 1-like isoform X2 [Fundulus heteroclitus]"
"90628","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i6","TRINITY_DN118761_c2_g1","Transcript_76815","gi|831509339|ref|XP_012713540.1| PREDICTED: dynactin subunit 1, partial [Fundulus heteroclitus]"
"90629","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i6","TRINITY_DN118761_c2_g1","Transcript_76815","gi|831577806|ref|XP_012737256.1| PREDICTED: dynactin subunit 1-like isoform X3 [Fundulus heteroclitus]"
"90630","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i7","TRINITY_DN118761_c2_g1","Transcript_76816","gi|831577809|ref|XP_012737257.1| PREDICTED: dynactin subunit 1-like isoform X4 [Fundulus heteroclitus]"
"90631","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i6","TRINITY_DN118761_c2_g1","Transcript_76815","gi|831577809|ref|XP_012737257.1| PREDICTED: dynactin subunit 1-like isoform X4 [Fundulus heteroclitus]"
"90632","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i7","TRINITY_DN118761_c2_g1","Transcript_76816","gi|831577806|ref|XP_012737256.1| PREDICTED: dynactin subunit 1-like isoform X3 [Fundulus heteroclitus]"
"90633","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i7","TRINITY_DN118761_c2_g1","Transcript_76816","gi|831509339|ref|XP_012713540.1| PREDICTED: dynactin subunit 1, partial [Fundulus heteroclitus]"
"90634","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i2","TRINITY_DN118761_c2_g1","Transcript_76811","gi|831577803|ref|XP_012737255.1| PREDICTED: dynactin subunit 1-like isoform X2 [Fundulus heteroclitus]"
"90635","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i2","TRINITY_DN118761_c2_g1","Transcript_76811","gi|831577800|ref|XP_012737254.1| PREDICTED: dynactin subunit 1-like isoform X1 [Fundulus heteroclitus]"
"90636","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i4","TRINITY_DN118761_c2_g1","Transcript_76813","gi|831577800|ref|XP_012737254.1| PREDICTED: dynactin subunit 1-like isoform X1 [Fundulus heteroclitus]"
"90637","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i7","TRINITY_DN118761_c2_g1","Transcript_76816","gi|831577803|ref|XP_012737255.1| PREDICTED: dynactin subunit 1-like isoform X2 [Fundulus heteroclitus]"
"90638","ENSXMAP00000008974","919.625507166778","1096.40712962689","963.034737429547","965.566477373707","733.579564919237","570.451879629812","466.209262363739","478.147104412812",774.127707865316,-0.677621910685574,0.28459224168299,-2.38102734873702,0.017264430151584,0.0722069111158217,774.127707865316,-1.07277350285556,0.284103301856158,-3.77599801145117,0.000159368261827635,0.00286957251817051,"TRINITY_DN118761_c2_g1_i4","TRINITY_DN118761_c2_g1","Transcript_76813","gi|831509339|ref|XP_012713540.1| PREDICTED: dynactin subunit 1, partial [Fundulus heteroclitus]"
"144085","gi|831473641|ref|XP_012707047.1| PREDICTED: putative monooxygenase p33MONOX [Fundulus heteroclitus]","349.010350557651","292.77982967949","469.043313942036","479.727835003057","436.481481144576","625.705629828","955.704666185897","747.410979967944",544.483010788581,0.725466814383339,0.317598255570122,2.28422795673437,0.0223581373555389,0.0870216897713624,544.483010788581,1.20041365132539,0.318082500829691,3.77390660660116,0.000160710944880957,0.00288398907242952,"TRINITY_DN114470_c4_g3_i2","TRINITY_DN114470_c4_g3","Transcript_173600","gi|831473641|ref|XP_012707047.1| PREDICTED: putative monooxygenase p33MONOX [Fundulus heteroclitus]"
"144086","gi|831473641|ref|XP_012707047.1| PREDICTED: putative monooxygenase p33MONOX [Fundulus heteroclitus]","349.010350557651","292.77982967949","469.043313942036","479.727835003057","436.481481144576","625.705629828","955.704666185897","747.410979967944",544.483010788581,0.725466814383339,0.317598255570122,2.28422795673437,0.0223581373555389,0.0870216897713624,544.483010788581,1.20041365132539,0.318082500829691,3.77390660660116,0.000160710944880957,0.00288398907242952,"TRINITY_DN114470_c4_g3_i1","TRINITY_DN114470_c4_g3","Transcript_173599","gi|831473641|ref|XP_012707047.1| PREDICTED: putative monooxygenase p33MONOX [Fundulus heteroclitus]"
"144087","gi|831473641|ref|XP_012707047.1| PREDICTED: putative monooxygenase p33MONOX [Fundulus heteroclitus]","349.010350557651","292.77982967949","469.043313942036","479.727835003057","436.481481144576","625.705629828","955.704666185897","747.410979967944",544.483010788581,0.725466814383339,0.317598255570122,2.28422795673437,0.0223581373555389,0.0870216897713624,544.483010788581,1.20041365132539,0.318082500829691,3.77390660660116,0.000160710944880957,0.00288398907242952,"TRINITY_DN114470_c4_g3_i3","TRINITY_DN114470_c4_g3","Transcript_173601","gi|831473641|ref|XP_012707047.1| PREDICTED: putative monooxygenase p33MONOX [Fundulus heteroclitus]"
