"","GeneID","F_similis_BW_1.quant","F_similis_BW_2.quant","F_similis_BW_3.quant","F_similis_FW_1.quant","F_similis_FW_2.quant","F_similis_FW_3.quant","F_similis_transfer_1.quant","F_similis_transfer_2.quant","F_similis_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"72019","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g2_i1","TRINITY_DN162757_c1_g2","Transcript_368090","gi|831533435|ref|XP_012721891.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"72020","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g3_i1","TRINITY_DN162757_c1_g3","Transcript_368091","gi|831533432|ref|XP_012721890.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"72021","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g3_i1","TRINITY_DN162757_c1_g3","Transcript_368091","gi|831533438|ref|XP_012721892.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"72022","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g2_i1","TRINITY_DN162757_c1_g2","Transcript_368090","gi|831533432|ref|XP_012721890.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"72023","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g3_i1","TRINITY_DN162757_c1_g3","Transcript_368091","gi|831533435|ref|XP_012721891.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"72024","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g2_i1","TRINITY_DN162757_c1_g2","Transcript_368090","gi|831533428|ref|XP_012721889.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"72025","ENSXMAP00000005582","25.411396559927","41.9593624941397","46.8351687592965","208.340479416728","115.413338257447","96.3755479838101","92.4152780608814","50.0785113159431","58.9554301828373",81.7538347812234,-1.04880569495458,0.453446034072905,-2.31296696000202,0.0207244557680965,0.505157902884436,81.7538347812234,0.844580617479076,0.463762652868275,1.8211484091173,0.0685843003097594,0.999953844234111,81.7538347812234,-1.89338631243365,0.457892763556655,-4.13499942153898,3.54955529518936e-05,0.00936638903518092,"TRINITY_DN162757_c1_g3_i1","TRINITY_DN162757_c1_g3","Transcript_368091","gi|831533428|ref|XP_012721889.1| PREDICTED: dimethylaniline monooxygenase [N-oxide-forming] 5-like [Fundulus heteroclitus]"
"141064","gi|831496304|ref|XP_012708977.1| PREDICTED: uncharacterized protein LOC105918442 [Fundulus heteroclitus]","68.172740551129","40.6178618672975","22.7494963307112","315.983021212665","115.27572260057","143.237753190202","109.678140665263","94.5602967253294","122.651137832924",114.769574552899,-0.814645821404454,0.508610196884165,-1.60170957325495,0.109219847216896,0.65516587508136,114.769574552899,1.2989185168886,0.517783568498993,2.50861285663052,0.0121206243204562,0.705083438297431,114.769574552899,-2.11356433829305,0.515025739275465,-4.10380331916305,4.06413007735732e-05,0.0105112147386421,"TRINITY_DN152226_c1_g1_i3","TRINITY_DN152226_c1_g1","Transcript_249746","gi|831496304|ref|XP_012708977.1| PREDICTED: uncharacterized protein LOC105918442 [Fundulus heteroclitus]"
"125661","ENSXMAP00000017694","46.0988711068844","21.5268735116777","27.0551465942379","144.147143889109","110.693996314603","70.6206518752557","93.9665913477079","75.3317854318","84.7020503869602",74.904790050915,-0.356345292646529,0.41834837308722,-0.851790793440556,0.394330217130276,0.821122583810455,74.904790050915,1.40625847839783,0.431701485363438,3.25747889705298,0.00112406615998684,0.200578365588052,74.904790050915,-1.76260377104436,0.429617033583403,-4.10273251119168,4.08299198753507e-05,0.0105112147386421,"TRINITY_DN165733_c3_g5_i1","TRINITY_DN165733_c3_g5","Transcript_9344","gi|831541034|ref|XP_012724581.1| PREDICTED: calpain-3-like [Fundulus heteroclitus]"
"125662","ENSXMAP00000017694","46.0988711068844","21.5268735116777","27.0551465942379","144.147143889109","110.693996314603","70.6206518752557","93.9665913477079","75.3317854318","84.7020503869602",74.904790050915,-0.356345292646529,0.41834837308722,-0.851790793440556,0.394330217130276,0.821122583810455,74.904790050915,1.40625847839783,0.431701485363438,3.25747889705298,0.00112406615998684,0.200578365588052,74.904790050915,-1.76260377104436,0.429617033583403,-4.10273251119168,4.08299198753507e-05,0.0105112147386421,"TRINITY_DN165733_c3_g5_i2","TRINITY_DN165733_c3_g5","Transcript_9345","gi|831541034|ref|XP_012724581.1| PREDICTED: calpain-3-like [Fundulus heteroclitus]"
"87429","ENSXMAP00000009357","152.898123579614","98.4831658794982","106.038516686578","51.3759896328303","21.4130830314719","33.6723588689166","84.0027631494017","53.9885867198856","105.783239048229",78.6284251773805,1.24109868419746,0.448488381867989,2.76729283159619,0.00565239579164492,0.378963318595688,78.6284251773805,-0.588080681735715,0.4419841529509,-1.33054698411562,0.183338116832637,0.999953844234111,78.6284251773805,1.82917936593318,0.447333121887051,4.0890765213559,4.33093973617176e-05,0.0110151973289862,"TRINITY_DN163506_c2_g2_i5","TRINITY_DN163506_c2_g2","Transcript_110712","gi|831494432|ref|XP_012708313.1| PREDICTED: heterogeneous nuclear ribonucleoprotein C-like [Fundulus heteroclitus]"
"87430","ENSXMAP00000009357","152.898123579614","98.4831658794982","106.038516686578","51.3759896328303","21.4130830314719","33.6723588689166","84.0027631494017","53.9885867198856","105.783239048229",78.6284251773805,1.24109868419746,0.448488381867989,2.76729283159619,0.00565239579164492,0.378963318595688,78.6284251773805,-0.588080681735715,0.4419841529509,-1.33054698411562,0.183338116832637,0.999953844234111,78.6284251773805,1.82917936593318,0.447333121887051,4.0890765213559,4.33093973617176e-05,0.0110151973289862,"TRINITY_DN168904_c0_g1_i1","TRINITY_DN168904_c0_g1","Transcript_146048","gi|831491640|ref|XP_012707328.1| PREDICTED: heterogeneous nuclear ribonucleoprotein C-like isoform X2 [Fundulus heteroclitus]"
"87431","ENSXMAP00000009357","152.898123579614","98.4831658794982","106.038516686578","51.3759896328303","21.4130830314719","33.6723588689166","84.0027631494017","53.9885867198856","105.783239048229",78.6284251773805,1.24109868419746,0.448488381867989,2.76729283159619,0.00565239579164492,0.378963318595688,78.6284251773805,-0.588080681735715,0.4419841529509,-1.33054698411562,0.183338116832637,0.999953844234111,78.6284251773805,1.82917936593318,0.447333121887051,4.0890765213559,4.33093973617176e-05,0.0110151973289862,"TRINITY_DN163506_c2_g2_i3","TRINITY_DN163506_c2_g2","Transcript_110710","gi|831494432|ref|XP_012708313.1| PREDICTED: heterogeneous nuclear ribonucleoprotein C-like [Fundulus heteroclitus]"
"87432","ENSXMAP00000009357","152.898123579614","98.4831658794982","106.038516686578","51.3759896328303","21.4130830314719","33.6723588689166","84.0027631494017","53.9885867198856","105.783239048229",78.6284251773805,1.24109868419746,0.448488381867989,2.76729283159619,0.00565239579164492,0.378963318595688,78.6284251773805,-0.588080681735715,0.4419841529509,-1.33054698411562,0.183338116832637,0.999953844234111,78.6284251773805,1.82917936593318,0.447333121887051,4.0890765213559,4.33093973617176e-05,0.0110151973289862,"TRINITY_DN168904_c0_g1_i1","TRINITY_DN168904_c0_g1","Transcript_146048","gi|831494432|ref|XP_012708313.1| PREDICTED: heterogeneous nuclear ribonucleoprotein C-like [Fundulus heteroclitus]"
"87433","ENSXMAP00000009357","152.898123579614","98.4831658794982","106.038516686578","51.3759896328303","21.4130830314719","33.6723588689166","84.0027631494017","53.9885867198856","105.783239048229",78.6284251773805,1.24109868419746,0.448488381867989,2.76729283159619,0.00565239579164492,0.378963318595688,78.6284251773805,-0.588080681735715,0.4419841529509,-1.33054698411562,0.183338116832637,0.999953844234111,78.6284251773805,1.82917936593318,0.447333121887051,4.0890765213559,4.33093973617176e-05,0.0110151973289862,"TRINITY_DN168904_c0_g1_i1","TRINITY_DN168904_c0_g1","Transcript_146048","gi|831491637|ref|XP_012707327.1| PREDICTED: heterogeneous nuclear ribonucleoprotein C-like isoform X1 [Fundulus heteroclitus]"
"157166","gi|831565244|ref|XP_012732974.1| PREDICTED: complement component C7-like [Fundulus heteroclitus]","21.6430921088592","13.8626651487598","32.480972960623","149.679658426326","76.4450433715314","61.7149236136033","50.3641968803424","35.2053597348899","63.0250906316827",56.0467780974019,-0.952018638689381,0.501569967174935,-1.89807743882987,0.05768588168362,0.591711629046089,56.0467780974019,1.141050687503,0.519395519641937,2.19688203758405,0.0280288720195035,0.993145956708224,56.0467780974019,-2.09306932619238,0.512680563632163,-4.08259933117752,4.45347668023099e-05,0.0111920110380567,"TRINITY_DN158587_c0_g2_i2","TRINITY_DN158587_c0_g2","Transcript_291926","gi|831565244|ref|XP_012732974.1| PREDICTED: complement component C7-like [Fundulus heteroclitus]"
"37313","ENSORLP00000022007","0","15.7988555425149","3.23913557240718","71.6813360971798","122.187314746248","162.388398851795","57.9738780041012","189.98464028127","23.9951410912472",71.9165222429736,-0.393872402867851,1.0020505047788,-0.393066418298742,0.694270426308693,0.922979872877275,71.9165222429736,3.86750121729744,1.04629322435774,3.6963836974778,0.000218692374061749,0.0659180189655041,71.9165222429736,-4.26137362016529,1.04545496066457,-4.07609488739376,4.57983363397842e-05,0.0112418939550331,"TRINITY_DN155580_c0_g1_i1","TRINITY_DN155580_c0_g1","Transcript_64095","gi|831578418|ref|XP_012737465.1| PREDICTED: thyroid peroxidase [Fundulus heteroclitus]"
"145928","gi|831512562|ref|XP_012714605.1| PREDICTED: uncharacterized protein LOC105923265 [Fundulus heteroclitus]","5.32012228854296","4.76860751648953","0","150.047295952364","19.187857443366","21.8238904488979","15.2825105185633","8.37607456146751","21.4101729787327",27.357392412047,-2.07794154039596,0.973304650147902,-2.13493436004872,0.032766372195061,0.543495555125507,27.357392412047,2.11925694001827,1.05159691852282,2.01527496200273,0.0438758468676427,0.999953844234111,27.357392412047,-4.19719848041423,1.03288642988013,-4.06356241983091,4.83293903540599e-05,0.011726821038784,"TRINITY_DN166442_c0_g1_i4","TRINITY_DN166442_c0_g1","Transcript_174357","gi|831512562|ref|XP_012714605.1| PREDICTED: uncharacterized protein LOC105923265 [Fundulus heteroclitus]"
"145929","gi|831512562|ref|XP_012714605.1| PREDICTED: uncharacterized protein LOC105923265 [Fundulus heteroclitus]","5.32012228854296","4.76860751648953","0","150.047295952364","19.187857443366","21.8238904488979","15.2825105185633","8.37607456146751","21.4101729787327",27.357392412047,-2.07794154039596,0.973304650147902,-2.13493436004872,0.032766372195061,0.543495555125507,27.357392412047,2.11925694001827,1.05159691852282,2.01527496200273,0.0438758468676427,0.999953844234111,27.357392412047,-4.19719848041423,1.03288642988013,-4.06356241983091,4.83293903540599e-05,0.011726821038784,"TRINITY_DN166442_c0_g1_i8","TRINITY_DN166442_c0_g1","Transcript_174361","gi|831512562|ref|XP_012714605.1| PREDICTED: uncharacterized protein LOC105923265 [Fundulus heteroclitus]"
"145930","gi|831512562|ref|XP_012714605.1| PREDICTED: uncharacterized protein LOC105923265 [Fundulus heteroclitus]","5.32012228854296","4.76860751648953","0","150.047295952364","19.187857443366","21.8238904488979","15.2825105185633","8.37607456146751","21.4101729787327",27.357392412047,-2.07794154039596,0.973304650147902,-2.13493436004872,0.032766372195061,0.543495555125507,27.357392412047,2.11925694001827,1.05159691852282,2.01527496200273,0.0438758468676427,0.999953844234111,27.357392412047,-4.19719848041423,1.03288642988013,-4.06356241983091,4.83293903540599e-05,0.011726821038784,"TRINITY_DN166442_c0_g1_i1","TRINITY_DN166442_c0_g1","Transcript_174354","gi|831512562|ref|XP_012714605.1| PREDICTED: uncharacterized protein LOC105923265 [Fundulus heteroclitus]"
"159328","gi|831576793|ref|XP_012736893.1| PREDICTED: nuclear envelope pore membrane protein POM 121-like [Fundulus heteroclitus]","0","0","0","53.1313446163251","20.6586401074337","10.4294846795314","0","0","4.57472206315169",9.8660212740491,-4.24569872981431,1.59058755821502,-2.66926439093922,0.00760175854188478,0.406000371651723,9.8660212740491,3.25905351011762,1.97198289874366,1.65267838387135,0.0983963359660842,0.999953844234111,9.8660212740491,-7.50475223993193,1.85063302451469,-4.05523523060439,5.00838750760035e-05,0.0118094901665201,"TRINITY_DN165709_c0_g1_i11","TRINITY_DN165709_c0_g1_","Transcript_8891","gi|831576793|ref|XP_012736893.1| PREDICTED: nuclear envelope pore membrane protein POM 121-like [Fundulus heteroclitus]"
"111305","ENSXMAP00000014441","61.8562134063515","51.887914909436","67.5107073244913","1051.13455677524","231.371757171406","85.5860673110498","106.851216468521","181.482039538514","175.048315383017",223.636532032003,-1.56530610890452,0.71528948021918,-2.18835332014792,0.0286438757381681,0.533324134565782,223.636532032003,1.35209617912863,0.72103101115851,1.87522611122671,0.0607616234254156,0.999953844234111,223.636532032003,-2.91740228803316,0.718729060833008,-4.05911274083155,4.92595279016742e-05,0.0118094901665201,"TRINITY_DN161220_c2_g1_i1","TRINITY_DN161220_c2_g1","Transcript_287449","gi|831480192|ref|XP_012723078.1| PREDICTED: metalloreductase STEAP4 [Fundulus heteroclitus]"
"111306","ENSXMAP00000014441","61.8562134063515","51.887914909436","67.5107073244913","1051.13455677524","231.371757171406","85.5860673110498","106.851216468521","181.482039538514","175.048315383017",223.636532032003,-1.56530610890452,0.71528948021918,-2.18835332014792,0.0286438757381681,0.533324134565782,223.636532032003,1.35209617912863,0.72103101115851,1.87522611122671,0.0607616234254156,0.999953844234111,223.636532032003,-2.91740228803316,0.718729060833008,-4.05911274083155,4.92595279016742e-05,0.0118094901665201,"TRINITY_DN161220_c2_g2_i2","TRINITY_DN161220_c2_g2","Transcript_287452","gi|831480192|ref|XP_012723078.1| PREDICTED: metalloreductase STEAP4 [Fundulus heteroclitus]"
"124163","ENSXMAP00000017389","14.8783195328856","0","4.35286847204903","161.075856323645","125.752850869576","32.4814822067881","53.8371911171943","78.3767092423344","15.095997328273",53.9834750103051,-1.12159716339689,0.947838243654358,-1.18332127966541,0.236681842378282,0.748069032827752,53.9834750103051,2.87347270359318,0.989709103860871,2.90335078497684,0.00369192855364629,0.399749836840196,53.9834750103051,-3.99506986699007,0.985462752935316,-4.05400392362907,5.03483711504883e-05,0.0118094901665201,"TRINITY_DN143126_c1_g1_i2","TRINITY_DN143126_c1_g1","Transcript_27146","gi|831550925|ref|XP_012728168.1| PREDICTED: myosin heavy chain, fast skeletal muscle-like isoform X2 [Fundulus heteroclitus]"
"124164","ENSXMAP00000017389","14.8783195328856","0","4.35286847204903","161.075856323645","125.752850869576","32.4814822067881","53.8371911171943","78.3767092423344","15.095997328273",53.9834750103051,-1.12159716339689,0.947838243654358,-1.18332127966541,0.236681842378282,0.748069032827752,53.9834750103051,2.87347270359318,0.989709103860871,2.90335078497684,0.00369192855364629,0.399749836840196,53.9834750103051,-3.99506986699007,0.985462752935316,-4.05400392362907,5.03483711504883e-05,0.0118094901665201,"TRINITY_DN109690_c0_g1_i1","TRINITY_DN109690_c0_g1","Transcript_26211","gi|831550919|ref|XP_012728166.1| PREDICTED: myosin heavy chain, fast skeletal muscle-like [Fundulus heteroclitus]"
"124165","ENSXMAP00000017389","14.8783195328856","0","4.35286847204903","161.075856323645","125.752850869576","32.4814822067881","53.8371911171943","78.3767092423344","15.095997328273",53.9834750103051,-1.12159716339689,0.947838243654358,-1.18332127966541,0.236681842378282,0.748069032827752,53.9834750103051,2.87347270359318,0.989709103860871,2.90335078497684,0.00369192855364629,0.399749836840196,53.9834750103051,-3.99506986699007,0.985462752935316,-4.05400392362907,5.03483711504883e-05,0.0118094901665201,"TRINITY_DN109690_c0_g2_i1","TRINITY_DN109690_c0_g2","Transcript_26212","gi|831550919|ref|XP_012728166.1| PREDICTED: myosin heavy chain, fast skeletal muscle-like [Fundulus heteroclitus]"
"124166","ENSXMAP00000017389","14.8783195328856","0","4.35286847204903","161.075856323645","125.752850869576","32.4814822067881","53.8371911171943","78.3767092423344","15.095997328273",53.9834750103051,-1.12159716339689,0.947838243654358,-1.18332127966541,0.236681842378282,0.748069032827752,53.9834750103051,2.87347270359318,0.989709103860871,2.90335078497684,0.00369192855364629,0.399749836840196,53.9834750103051,-3.99506986699007,0.985462752935316,-4.05400392362907,5.03483711504883e-05,0.0118094901665201,"TRINITY_DN143126_c1_g1_i2","TRINITY_DN143126_c1_g1","Transcript_27146","gi|831550919|ref|XP_012728166.1| PREDICTED: myosin heavy chain, fast skeletal muscle-like [Fundulus heteroclitus]"
"124167","ENSXMAP00000017389","14.8783195328856","0","4.35286847204903","161.075856323645","125.752850869576","32.4814822067881","53.8371911171943","78.3767092423344","15.095997328273",53.9834750103051,-1.12159716339689,0.947838243654358,-1.18332127966541,0.236681842378282,0.748069032827752,53.9834750103051,2.87347270359318,0.989709103860871,2.90335078497684,0.00369192855364629,0.399749836840196,53.9834750103051,-3.99506986699007,0.985462752935316,-4.05400392362907,5.03483711504883e-05,0.0118094901665201,"TRINITY_DN143126_c1_g1_i2","TRINITY_DN143126_c1_g1","Transcript_27146","gi|831550922|ref|XP_012728167.1| PREDICTED: myosin heavy chain, fast skeletal muscle-like isoform X1 [Fundulus heteroclitus]"
"34293","ENSORLP00000007326","11.7560368222607","4.9340321072959","21.5696888024113","442.796118245218","82.5025642114311","20.8965672357668","84.7708638253511","55.4180477412411","21.7244867483325",82.9298228599232,-1.75177444421871,0.931667330796882,-1.88025745490117,0.0600729986227778,0.594225497448538,82.9298228599232,2.09086118722046,0.954475035319569,2.19058761083303,0.0284816484984471,0.995404194656317,82.9298228599232,-3.84263563143917,0.949365423928732,-4.04758329573169,5.17491688727716e-05,0.0120046698341122,"TRINITY_DN150322_c0_g1_i1","TRINITY_DN150322_c0_g1","Transcript_254503","gi|831503040|ref|XP_012711350.1| PREDICTED: properdin-like, partial [Fundulus heteroclitus]"
"34294","ENSORLP00000007326","11.7560368222607","4.9340321072959","21.5696888024113","442.796118245218","82.5025642114311","20.8965672357668","84.7708638253511","55.4180477412411","21.7244867483325",82.9298228599232,-1.75177444421871,0.931667330796882,-1.88025745490117,0.0600729986227778,0.594225497448538,82.9298228599232,2.09086118722046,0.954475035319569,2.19058761083303,0.0284816484984471,0.995404194656317,82.9298228599232,-3.84263563143917,0.949365423928732,-4.04758329573169,5.17491688727716e-05,0.0120046698341122,"TRINITY_DN150322_c0_g1_i1","TRINITY_DN150322_c0_g1","Transcript_254503","gi|831516746|ref|XP_012715996.1| PREDICTED: properdin-like, partial [Fundulus heteroclitus]"
"34295","ENSORLP00000007326","11.7560368222607","4.9340321072959","21.5696888024113","442.796118245218","82.5025642114311","20.8965672357668","84.7708638253511","55.4180477412411","21.7244867483325",82.9298228599232,-1.75177444421871,0.931667330796882,-1.88025745490117,0.0600729986227778,0.594225497448538,82.9298228599232,2.09086118722046,0.954475035319569,2.19058761083303,0.0284816484984471,0.995404194656317,82.9298228599232,-3.84263563143917,0.949365423928732,-4.04758329573169,5.17491688727716e-05,0.0120046698341122,"TRINITY_DN150322_c0_g1_i1","TRINITY_DN150322_c0_g1","Transcript_254503","gi|831517597|ref|XP_012716284.1| PREDICTED: properdin-like, partial [Fundulus heteroclitus]"
"135146","ENSXMAP00000019866","75.367150609344","54.3331035366291","48.5916117837044","166.638927543068","121.332384606666","145.216102528217","137.559951404754","98.4965454319617","112.130755158537",106.629614733653,-0.307003184021262,0.309742476130219,-0.991156227123964,0.321609300967796,0.792766939057118,106.629614733653,0.961109589315203,0.316775671877151,3.03403851571005,0.00241303620933914,0.307558700853197,106.629614733653,-1.26811277333646,0.315345328693841,-4.02134630815361,5.78664582591768e-05,0.0131350638048518,"TRINITY_DN160420_c16_g1_i1","TRINITY_DN160420_c16_g1","Transcript_189154","gi|831482251|ref|XP_012730486.1| PREDICTED: 7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase [Fundulus heteroclitus]"
"135147","ENSXMAP00000019866","75.367150609344","54.3331035366291","48.5916117837044","166.638927543068","121.332384606666","145.216102528217","137.559951404754","98.4965454319617","112.130755158537",106.629614733653,-0.307003184021262,0.309742476130219,-0.991156227123964,0.321609300967796,0.792766939057118,106.629614733653,0.961109589315203,0.316775671877151,3.03403851571005,0.00241303620933914,0.307558700853197,106.629614733653,-1.26811277333646,0.315345328693841,-4.02134630815361,5.78664582591768e-05,0.0131350638048518,"TRINITY_DN160420_c16_g1_i1","TRINITY_DN160420_c16_g1","Transcript_189154","gi|831482251|ref|XP_012730486.1| PREDICTED: 7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase [Fundulus heteroclitus]"
"48139","ENSXMAP00000000263","694.028200280278","842.874120030121","713.29054540848","1385.4568631476","1172.64877715333","1250.28586278528","966.480674908068","922.865684509579","778.067632021229",969.55537336044,-0.513901396795258,0.189963260865978,-2.70526729459452,0.00682494478434084,0.397996089495677,969.55537336044,0.246347132489069,0.190183704583836,1.29531146229448,0.195212806650111,0.999953844234111,969.55537336044,-0.760248529284327,0.189744467209819,-4.0066966929984,6.15738508370083e-05,0.0136823578017815,"TRINITY_DN167832_c4_g4_i4","TRINITY_DN167832_c4_g4","Transcript_215856","gi|831538985|ref|XP_012723856.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1-like isoform X2 [Fundulus heteroclitus]"
"48140","ENSXMAP00000000263","694.028200280278","842.874120030121","713.29054540848","1385.4568631476","1172.64877715333","1250.28586278528","966.480674908068","922.865684509579","778.067632021229",969.55537336044,-0.513901396795258,0.189963260865978,-2.70526729459452,0.00682494478434084,0.397996089495677,969.55537336044,0.246347132489069,0.190183704583836,1.29531146229448,0.195212806650111,0.999953844234111,969.55537336044,-0.760248529284327,0.189744467209819,-4.0066966929984,6.15738508370083e-05,0.0136823578017815,"TRINITY_DN167832_c4_g4_i1","TRINITY_DN167832_c4_g4","Transcript_215853","gi|831538982|ref|XP_012723855.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1-like isoform X1 [Fundulus heteroclitus]"
"48141","ENSXMAP00000000263","694.028200280278","842.874120030121","713.29054540848","1385.4568631476","1172.64877715333","1250.28586278528","966.480674908068","922.865684509579","778.067632021229",969.55537336044,-0.513901396795258,0.189963260865978,-2.70526729459452,0.00682494478434084,0.397996089495677,969.55537336044,0.246347132489069,0.190183704583836,1.29531146229448,0.195212806650111,0.999953844234111,969.55537336044,-0.760248529284327,0.189744467209819,-4.0066966929984,6.15738508370083e-05,0.0136823578017815,"TRINITY_DN167832_c4_g2_i2","TRINITY_DN167832_c4_g2","Transcript_215850","gi|831538982|ref|XP_012723855.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1-like isoform X1 [Fundulus heteroclitus]"
"48142","ENSXMAP00000000263","694.028200280278","842.874120030121","713.29054540848","1385.4568631476","1172.64877715333","1250.28586278528","966.480674908068","922.865684509579","778.067632021229",969.55537336044,-0.513901396795258,0.189963260865978,-2.70526729459452,0.00682494478434084,0.397996089495677,969.55537336044,0.246347132489069,0.190183704583836,1.29531146229448,0.195212806650111,0.999953844234111,969.55537336044,-0.760248529284327,0.189744467209819,-4.0066966929984,6.15738508370083e-05,0.0136823578017815,"TRINITY_DN167832_c4_g2_i2","TRINITY_DN167832_c4_g2","Transcript_215850","gi|831538985|ref|XP_012723856.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1-like isoform X2 [Fundulus heteroclitus]"
"48143","ENSXMAP00000000263","694.028200280278","842.874120030121","713.29054540848","1385.4568631476","1172.64877715333","1250.28586278528","966.480674908068","922.865684509579","778.067632021229",969.55537336044,-0.513901396795258,0.189963260865978,-2.70526729459452,0.00682494478434084,0.397996089495677,969.55537336044,0.246347132489069,0.190183704583836,1.29531146229448,0.195212806650111,0.999953844234111,969.55537336044,-0.760248529284327,0.189744467209819,-4.0066966929984,6.15738508370083e-05,0.0136823578017815,"TRINITY_DN167832_c4_g4_i2","TRINITY_DN167832_c4_g4","Transcript_215854","gi|831538982|ref|XP_012723855.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1-like isoform X1 [Fundulus heteroclitus]"
